Iteration,gradnorm,objective,time,two_loop_time,grad_time
8145,12.352698,12228.054229,0.152497,0.000000,0.000009
8146,37.842732,12228.054204,0.152515,0.000000,0.000008
8147,54.065696,12228.054171,0.152533,0.000001,0.000007
8148,47.913013,12228.054120,0.152551,0.000000,0.000008
8149,26.317511,12228.054003,0.152569,0.000000,0.000008
8150,23.618057,12228.053731,0.152587,0.000001,0.000007
8151,110.603842,12228.053309,0.152603,0.000001,0.000006
8152,244.358497,12228.052862,0.152620,0.000001,0.000007
8153,110.412232,12228.052184,0.152637,0.000001,0.000006
8154,46.209009,12228.051448,0.152653,0.000000,0.000007
8155,31.453821,12228.051345,0.152669,0.000001,0.000006
8156,24.029539,12228.051308,0.152685,0.000000,0.000008
8157,7.973350,12228.051264,0.152701,0.000000,0.000007
8158,192.224211,12228.051379,0.152716,0.000000,0.000006
8159,33.280262,12228.051176,0.152731,0.000001,0.000006
8160,16.722061,12228.051154,0.152746,0.000001,0.000006
8161,9.478051,12228.051129,0.152761,0.000001,0.000006
8162,12.181785,12228.051128,0.152777,0.000000,0.000006
8163,6.289763,12228.051113,0.152792,0.000001,0.000006
8164,8.948869,12228.051099,0.152808,0.000000,0.000007
8165,20.177592,12228.051026,0.152837,0.000001,0.000006
8166,26.663827,12228.050971,0.152852,0.000001,0.000005
8167,240.243924,12228.051327,0.152869,0.000000,0.000006
8168,13.341526,12228.050922,0.152885,0.000000,0.000006
8169,10.125297,12228.050913,0.152901,0.000000,0.000007
8170,2.553609,12228.050907,0.152916,0.000000,0.000006
8171,2.167798,12228.050905,0.152931,0.000000,0.000006
8172,5.343651,12228.050900,0.152947,0.000000,0.000007
8173,5.496017,12228.050896,0.152963,0.000000,0.000007
8174,157.878426,12228.051044,0.152979,0.000000,0.000007
8175,6.900666,12228.050890,0.152996,0.000001,0.000007
8176,4.660372,12228.050889,0.153075,0.000000,0.000069
8177,3.024656,12228.050887,0.153154,0.000001,0.000006
8178,3.206448,12228.050886,0.153171,0.000000,0.000007
8179,4.590262,12228.050877,0.153191,0.000001,0.000005
8180,3.050611,12228.050870,0.153206,0.000000,0.000006
8181,216.416884,12228.051167,0.153222,0.000001,0.000007
8182,6.027522,12228.050853,0.153238,0.000000,0.000007
8183,6.293159,12228.050847,0.153254,0.000001,0.000006
8184,17.268103,12228.050819,0.153270,0.000000,0.000007
8185,18.200974,12228.050793,0.153286,0.000000,0.000007
8186,7.279088,12228.050782,0.153302,0.000000,0.000006
8187,4.567035,12228.050777,0.153318,0.000000,0.000007
8188,12.096728,12228.050771,0.153333,0.000000,0.000006
8189,13.747023,12228.050759,0.153349,0.000000,0.000007
8190,76.709380,12228.050755,0.153365,0.000001,0.000006
8191,35.794376,12228.050721,0.153380,0.000001,0.000005
8192,10.635209,12228.050685,0.153399,0.000001,0.000006
8193,17.355652,12228.050659,0.153414,0.000000,0.000006
8194,2.768963,12228.050652,0.153430,0.000000,0.000007
8195,4.046366,12228.050651,0.153446,0.000000,0.000007
8196,4.258877,12228.050649,0.153461,0.000001,0.000006
8197,587.607447,12228.053144,0.153477,0.000000,0.000007
8198,13.965853,12228.050641,0.153492,0.000001,0.000006
8199,13.328451,12228.050637,0.153508,0.000000,0.000007
8200,163.759398,12228.051306,0.153524,0.000000,0.000006
8201,5.035609,12228.050614,0.153540,0.000001,0.000006
8202,4.841561,12228.050612,0.153555,0.000000,0.000006
8203,2.668271,12228.050584,0.153571,0.000001,0.000006
8204,74.454333,12228.050615,0.153587,0.000000,0.000007
8205,9.645672,12228.050581,0.153602,0.000001,0.000006
8206,7.770505,12228.050579,0.153618,0.000000,0.000007
8207,15.066174,12228.050556,0.153633,0.000000,0.000007
8208,10.500370,12228.050552,0.153649,0.000001,0.000006
8209,4.029216,12228.050549,0.153664,0.000000,0.000006
8210,8.108502,12228.050547,0.153680,0.000001,0.000006
8211,10.019922,12228.050544,0.153695,0.000000,0.000007
8212,6.857036,12228.050542,0.153711,0.000001,0.000006
8213,4.115262,12228.050540,0.153726,0.000000,0.000007
8214,4.051989,12228.050537,0.153742,0.000000,0.000007
8215,2.697663,12228.050510,0.153758,0.000000,0.000006
8216,84.389174,12228.050641,0.153774,0.000000,0.000007
8217,10.276622,12228.050417,0.153789,0.000001,0.000006
8218,25.677286,12228.050340,0.153806,0.000000,0.000007
8219,54.531766,12228.050095,0.153835,0.000001,0.000019
8220,345.629598,12228.050424,0.153851,0.000001,0.000005
8221,102.167636,12228.049774,0.153866,0.000001,0.000006
8222,50.724982,12228.049656,0.153881,0.000000,0.000006
8223,29.465005,12228.049531,0.153896,0.000001,0.000005
8224,24.842331,12228.049515,0.153913,0.000000,0.000007
8225,31.752026,12228.049482,0.153930,0.000001,0.000006
8226,18.490703,12228.049450,0.153947,0.000000,0.000007
8227,84.603860,12228.049251,0.153963,0.000000,0.000007
8228,91.330601,12228.049107,0.153980,0.000000,0.000007
8229,803.451299,12228.056264,0.153997,0.000000,0.000007
8230,35.145286,12228.048974,0.154014,0.000000,0.000007
8231,23.791404,12228.048962,0.154031,0.000000,0.000006
8232,7.245100,12228.048950,0.154047,0.000000,0.000007
8233,8.128830,12228.048948,0.154064,0.000000,0.000008
8234,13.714061,12228.048937,0.154080,0.000000,0.000007
8235,10.078870,12228.048930,0.154096,0.000000,0.000007
8236,7.841359,12228.048924,0.154112,0.000000,0.000007
8237,12.478594,12228.048919,0.154135,0.000001,0.000005
8238,14.075235,12228.048909,0.154151,0.000000,0.000006
8239,70.572842,12228.048884,0.154168,0.000001,0.000006
8240,32.273137,12228.048837,0.154183,0.000000,0.000006
8241,15.332231,12228.048786,0.154197,0.000001,0.000005
8242,15.608797,12228.048754,0.154212,0.000000,0.000005
8243,10.152288,12228.048742,0.154227,0.000000,0.000005
8244,10.600770,12228.048726,0.154242,0.000001,0.000006
8245,47.422701,12228.048703,0.154257,0.000001,0.000006
8246,35.282877,12228.048664,0.154272,0.000001,0.000006
8247,16.969464,12228.048518,0.154287,0.000000,0.000006
8248,158.055088,12228.048885,0.154303,0.000001,0.000006
8249,10.767890,12228.048474,0.154318,0.000001,0.000006
8250,3.586755,12228.048470,0.154333,0.000000,0.000006
8251,3.844997,12228.048466,0.154348,0.000001,0.000006
8252,10.634324,12228.048464,0.154363,0.000000,0.000007
8253,10.281213,12228.048461,0.154378,0.000001,0.000006
8254,5.741843,12228.048449,0.154393,0.000001,0.000006
8255,72.211533,12228.048458,0.154408,0.000000,0.000006
8256,15.485054,12228.048415,0.154423,0.000000,0.000007
8257,6.786826,12228.048397,0.154438,0.000000,0.000006
8258,13.535909,12228.048381,0.154453,0.000000,0.000006
8259,5.065597,12228.048380,0.154468,0.000001,0.000006
8260,2.106138,12228.048377,0.154483,0.000001,0.000006
8261,1.423849,12228.048377,0.154498,0.000000,0.000007
8262,7.528761,12228.048376,0.154513,0.000000,0.000007
8263,3.768733,12228.048375,0.154528,0.000001,0.000006
8264,3.256461,12228.048374,0.154543,0.000000,0.000007
8265,4.309915,12228.048372,0.154558,0.000001,0.000006
8266,8.246949,12228.048372,0.154574,0.000000,0.000007
8267,2.634968,12228.048370,0.154590,0.000000,0.000006
8268,7.865041,12228.048370,0.154605,0.000000,0.000006
8269,5.325823,12228.048369,0.154620,0.000000,0.000006
8270,1.354359,12228.048366,0.154634,0.000001,0.000006
8271,10.188929,12228.048360,0.154649,0.000000,0.000007
8272,18.467191,12228.048349,0.154664,0.000001,0.000006
8273,17.770727,12228.048338,0.154680,0.000000,0.000006
8274,131.698593,12228.048743,0.154695,0.000001,0.000006
8275,5.119112,12228.048332,0.154711,0.000000,0.000007
8276,13.563629,12228.048331,0.154726,0.000001,0.000006
8277,4.610597,12228.048329,0.154742,0.000000,0.000006
8278,1.744175,12228.048329,0.154757,0.000000,0.000006
8279,1.913130,12228.048329,0.154772,0.000000,0.000006
8280,13.284382,12228.048326,0.154787,0.000000,0.000006
8281,16.601317,12228.048323,0.154801,0.000001,0.000006
8282,12.599276,12228.048310,0.154817,0.000000,0.000006
8283,45.108072,12228.048353,0.154831,0.000000,0.000006
8284,2.886307,12228.048307,0.154847,0.000000,0.000007
8285,1.594432,12228.048307,0.154870,0.000001,0.000014
8286,4.843770,12228.048306,0.154885,0.000001,0.000005
8287,5.135511,12228.048305,0.154900,0.000000,0.000005
8288,1.444544,12228.048302,0.154915,0.000000,0.000006
8289,9.327224,12228.048297,0.154929,0.000000,0.000005
8290,3.348530,12228.048293,0.154944,0.000000,0.000006
8291,2.644032,12228.048291,0.154959,0.000000,0.000007
8292,48.952058,12228.048313,0.154974,0.000000,0.000007
8293,2.344260,12228.048291,0.154989,0.000000,0.000007
8294,2.224741,12228.048291,0.155004,0.000001,0.000006
8295,65.811258,12228.048337,0.155020,0.000000,0.000006
8296,4.956758,12228.048288,0.155035,0.000000,0.000007
8297,3.859919,12228.048287,0.155050,0.000000,0.000007
8298,1.657042,12228.048285,0.155065,0.000000,0.000006
8299,4.686037,12228.048286,0.155080,0.000001,0.000006
8300,1.403228,12228.048285,0.155095,0.000000,0.000006
8301,1.088545,12228.048285,0.155110,0.000000,0.000007
8302,3.086203,12228.048285,0.155131,0.000000,0.000006
8303,2.520029,12228.048284,0.155146,0.000000,0.000005
8304,18.295549,12228.048288,0.155160,0.000001,0.000005
8305,1.780108,12228.048284,0.155176,0.000001,0.000005
8306,1.119985,12228.048284,0.155190,0.000001,0.000005
8307,2.323574,12228.048284,0.155205,0.000001,0.000006
8308,3.689326,12228.048284,0.155220,0.000000,0.000006
8309,7.494791,12228.048283,0.155235,0.000000,0.000006
8310,10.290346,12228.048282,0.155249,0.000000,0.000006
8311,12.663605,12228.048280,0.155264,0.000001,0.000006
8312,14.060232,12228.048282,0.155279,0.000000,0.000006
8313,4.935846,12228.048277,0.155294,0.000001,0.000006
8314,4.137675,12228.048276,0.155310,0.000000,0.000006
8315,3.617769,12228.048276,0.155324,0.000001,0.000006
8316,4.605714,12228.048275,0.155339,0.000000,0.000006
8317,6.281576,12228.048274,0.155354,0.000000,0.000006
8318,10.035915,12228.048268,0.155368,0.000001,0.000006
8319,27.453439,12228.048275,0.155384,0.000000,0.000007
8320,5.709928,12228.048264,0.155468,0.000000,0.000076
8321,4.412824,12228.048263,0.155493,0.000000,0.000005
8322,8.415382,12228.048261,0.155508,0.000001,0.000005
8323,7.804179,12228.048261,0.155522,0.000001,0.000005
8324,3.571047,12228.048260,0.155537,0.000000,0.000005
8325,2.486969,12228.048260,0.155552,0.000000,0.000006
8326,4.092472,12228.048258,0.155570,0.000000,0.000006
8327,9.790007,12228.048255,0.155587,0.000000,0.000007
8328,11.762039,12228.048252,0.155606,0.000000,0.000006
8329,24.066768,12228.048260,0.155624,0.000001,0.000007
8330,4.230960,12228.048250,0.155644,0.000000,0.000006
8331,2.402060,12228.048250,0.155660,0.000000,0.000007
8332,1.046394,12228.048250,0.155676,0.000001,0.000006
8333,1.697939,12228.048249,0.155691,0.000000,0.000007
8334,4.203607,12228.048249,0.155707,0.000001,0.000006
8335,6.639845,12228.048248,0.155723,0.000000,0.000007
8336,8.320762,12228.048247,0.155738,0.000001,0.000006
8337,22.461721,12228.048247,0.155755,0.000001,0.000006
8338,7.171859,12228.048245,0.155772,0.000001,0.000008
8339,2.080158,12228.048244,0.155787,0.000001,0.000006
8340,1.303326,12228.048244,0.155803,0.000000,0.000007
8341,1.406046,12228.048244,0.155819,0.000000,0.000007
8342,2.794001,12228.048243,0.155836,0.000001,0.000006
8343,6.729355,12228.048242,0.155852,0.000001,0.000006
8344,7.429279,12228.048240,0.155867,0.000000,0.000007
8345,49.175436,12228.048261,0.155923,0.000001,0.000047
8346,3.247651,12228.048238,0.155972,0.000001,0.000009
8347,2.267745,12228.048237,0.155991,0.000000,0.000006
8348,0.818789,12228.048237,0.156010,0.000001,0.000007
8349,1.092426,12228.048237,0.156028,0.000000,0.000006
8350,2.451860,12228.048236,0.156048,0.000000,0.000007
8351,2.967628,12228.048236,0.156064,0.000000,0.000006
8352,71.733117,12228.048274,0.156082,0.000001,0.000006
8353,1.213126,12228.048235,0.156098,0.000000,0.000006
8354,1.007769,12228.048235,0.156115,0.000000,0.000007
8355,1.091259,12228.048235,0.156132,0.000000,0.000007
8356,3.008881,12228.048233,0.156148,0.000001,0.000006
8357,1.557548,12228.048232,0.156165,0.000000,0.000007
8358,1.579948,12228.048232,0.156183,0.000000,0.000007
8359,869.298684,12228.053159,0.156201,0.000001,0.000007
8360,1.617542,12228.048231,0.156220,0.000000,0.000007
8361,1.683521,12228.048231,0.156238,0.000001,0.000006
8362,5.447591,12228.048239,0.156256,0.000000,0.000007
8363,3.663729,12228.048230,0.156274,0.000001,0.000006
8364,4.972139,12228.048231,0.156293,0.000000,0.000008
8365,0.468072,12228.048229,0.156311,0.000001,0.000007
8366,0.578375,12228.048229,0.156333,0.000000,0.000008
8367,8.197860,12228.048227,0.156351,0.000001,0.000007
8368,16.871461,12228.048224,0.156370,0.000000,0.000007
8369,31.050671,12228.048215,0.156389,0.000000,0.000007
8370,44.729205,12228.048197,0.156408,0.000001,0.000007
8371,44.425985,12228.048171,0.156428,0.000001,0.000008
8372,209.864261,12228.048899,0.156445,0.000000,0.000006
8373,13.918826,12228.048144,0.156462,0.000000,0.000006
8374,3.390344,12228.048143,0.156480,0.000000,0.000007
8375,3.220445,12228.048142,0.156499,0.000000,0.000007
8376,5.402940,12228.048142,0.156518,0.000000,0.000008
8377,10.986969,12228.048141,0.156541,0.000000,0.000008
8378,18.451418,12228.048137,0.156559,0.000000,0.000007
8379,26.523798,12228.048131,0.156577,0.000001,0.000007
8380,27.058795,12228.048120,0.156596,0.000000,0.000008
8381,114.798526,12228.048208,0.156615,0.000000,0.000007
8382,5.874835,12228.048112,0.156636,0.000000,0.000007
8383,6.298292,12228.048111,0.156653,0.000001,0.000006
8384,7.211519,12228.048106,0.156671,0.000000,0.000006
8385,4.568282,12228.048102,0.156688,0.000001,0.000007
8386,4.116301,12228.048098,0.156706,0.000001,0.000007
8387,4.949867,12228.048088,0.156725,0.000000,0.000007
8388,82.950672,12228.048126,0.156744,0.000001,0.000008
8389,5.683188,12228.048082,0.156763,0.000000,0.000008
8390,4.827465,12228.048081,0.156782,0.000000,0.000007
8391,5.801145,12228.048073,0.156801,0.000000,0.000008
8392,4.732506,12228.048055,0.156844,0.000000,0.000006
8393,59.685474,12228.048334,0.156862,0.000000,0.000007
8394,7.007421,12228.048018,0.156881,0.000000,0.000007
8395,61.013510,12228.048032,0.156900,0.000001,0.000007
8396,11.179575,12228.048007,0.156919,0.000001,0.000007
8397,4.927792,12228.048004,0.156939,0.000000,0.000007
8398,11.261863,12228.047996,0.156959,0.000001,0.000007
8399,12.413285,12228.047987,0.156977,0.000000,0.000007
8400,132.002811,12228.048652,0.156996,0.000001,0.000007
8401,5.453782,12228.047976,0.157015,0.000001,0.000007
8402,2.816965,12228.047976,0.157034,0.000001,0.000007
8403,5.371923,12228.047975,0.157056,0.000000,0.000006
8404,12.217847,12228.047974,0.157074,0.000001,0.000006
8405,22.135805,12228.047971,0.157097,0.000000,0.000007
8406,34.899349,12228.047963,0.157116,0.000001,0.000007
8407,43.591798,12228.047948,0.157135,0.000000,0.000008
8408,30.945579,12228.047929,0.157154,0.000001,0.000006
8409,10.163765,12228.047917,0.157171,0.000000,0.000007
8410,7.626913,12228.047914,0.157191,0.000001,0.000007
8411,9.176188,12228.047912,0.157210,0.000001,0.000007
8412,4.656822,12228.047910,0.157229,0.000000,0.000007
8413,6.722354,12228.047908,0.157247,0.000001,0.000007
8414,10.461618,12228.047899,0.157264,0.000000,0.000006
8415,38.940575,12228.047820,0.157282,0.000000,0.000007
8416,28.163208,12228.047803,0.157305,0.000000,0.000007
8417,1.822823,12228.047792,0.157331,0.000000,0.000008
8418,1.750300,12228.047792,0.157350,0.000001,0.000007
8419,2.614968,12228.047790,0.157368,0.000001,0.000007
8420,8.396497,12228.047788,0.157388,0.000001,0.000008
8421,10.016827,12228.047782,0.157407,0.000001,0.000007
8422,27.978844,12228.047777,0.157427,0.000001,0.000008
8423,14.050294,12228.047774,0.157446,0.000000,0.000007
8424,1.689860,12228.047770,0.157465,0.000001,0.000006
8425,3.838814,12228.047768,0.157482,0.000000,0.000007
8426,2.661369,12228.047767,0.157500,0.000001,0.000006
8427,1.271274,12228.047767,0.157517,0.000001,0.000007
8428,1.090938,12228.047766,0.157535,0.000000,0.000008
8429,2.889784,12228.047766,0.157551,0.000001,0.000006
8430,2.223199,12228.047765,0.157567,0.000001,0.000006
8431,7.634175,12228.047762,0.157584,0.000000,0.000006
8432,6.917710,12228.047756,0.157600,0.000001,0.000006
8433,5.432549,12228.047744,0.157617,0.000000,0.000006
8434,5.374747,12228.047731,0.157633,0.000000,0.000007
8435,47.351743,12228.047735,0.157649,0.000001,0.000006
8436,7.215014,12228.047722,0.157666,0.000000,0.000006
8437,3.979337,12228.047720,0.157682,0.000000,0.000007
8438,3.183127,12228.047718,0.157698,0.000001,0.000006
8439,1.598154,12228.047716,0.157714,0.000000,0.000006
8440,1.254359,12228.047716,0.157731,0.000000,0.000006
8441,7.160849,12228.047712,0.157747,0.000001,0.000006
8442,31.954442,12228.047716,0.157764,0.000000,0.000006
8443,2.885049,12228.047708,0.157780,0.000001,0.000006
8444,2.044455,12228.047706,0.157796,0.000000,0.000006
8445,2.562987,12228.047705,0.157832,0.000000,0.000007
8446,3.209964,12228.047703,0.157850,0.000001,0.000006
8447,1.991971,12228.047694,0.157867,0.000000,0.000007
8448,82.403308,12228.047745,0.157883,0.000000,0.000006
8449,5.946310,12228.047688,0.157900,0.000001,0.000006
8450,2.001481,12228.047688,0.157916,0.000001,0.000006
8451,0.583722,12228.047688,0.157933,0.000000,0.000007
8452,0.573871,12228.047688,0.157952,0.000000,0.000008
8453,1.572593,12228.047687,0.157972,0.000001,0.000008
8454,1.902965,12228.047687,0.157991,0.000000,0.000008
8455,6.906803,12228.047687,0.158011,0.000000,0.000008
8456,1.011289,12228.047687,0.158031,0.000001,0.000008
8457,0.919765,12228.047686,0.158057,0.000000,0.000014
8458,0.582847,12228.047686,0.158075,0.000001,0.000007
8459,1.183928,12228.047686,0.158095,0.000000,0.000007
8460,1.127312,12228.047685,0.158114,0.000001,0.000007
8461,125.457936,12228.047911,0.158134,0.000000,0.000007
8462,1.264530,12228.047684,0.158152,0.000001,0.000007
8463,0.756652,12228.047684,0.158171,0.000000,0.000006
8464,0.841375,12228.047684,0.158189,0.000000,0.000007
8465,1.865232,12228.047684,0.158208,0.000001,0.000007
8466,3.066367,12228.047684,0.158227,0.000001,0.000007
8467,3.119465,12228.047683,0.158250,0.000001,0.000007
8468,29.701828,12228.047694,0.158268,0.000000,0.000007
8469,1.363033,12228.047682,0.158287,0.000001,0.000007
8470,0.914899,12228.047681,0.158307,0.000000,0.000008
8471,1.704023,12228.047680,0.158327,0.000000,0.000007
8472,16.007206,12228.047683,0.158385,0.000001,0.000028
8473,1.642003,12228.047680,0.158417,0.000003,0.000006
8474,1.421276,12228.047680,0.158434,0.000000,0.000006
8475,2.288418,12228.047679,0.158450,0.000000,0.000007
8476,5.527261,12228.047680,0.158466,0.000000,0.000007
8477,0.595608,12228.047679,0.158484,0.000000,0.000008
8478,0.553172,12228.047679,0.158501,0.000000,0.000006
8479,0.594890,12228.047679,0.158517,0.000000,0.000007
8480,2.174931,12228.047679,0.158535,0.000000,0.000007
8481,1.162861,12228.047679,0.158551,0.000000,0.000007
8482,0.957327,12228.047679,0.158568,0.000001,0.000007
8483,6.415823,12228.047678,0.158585,0.000000,0.000007
8484,3.027021,12228.047678,0.158601,0.000001,0.000006
8485,1.964499,12228.047678,0.158618,0.000000,0.000007
8486,2.958786,12228.047677,0.158635,0.000000,0.000008
8487,4.440144,12228.047677,0.158652,0.000001,0.000007
8488,6.512368,12228.047675,0.158671,0.000001,0.000006
8489,6.204680,12228.047675,0.158685,0.000001,0.000005
8490,4.725654,12228.047673,0.158701,0.000000,0.000007
8491,2.306066,12228.047673,0.158716,0.000000,0.000006
8492,1.865695,12228.047673,0.158732,0.000000,0.000007
8493,2.814826,12228.047672,0.158753,0.000000,0.000007
8494,6.773947,12228.047670,0.158767,0.000001,0.000005
8495,8.564076,12228.047668,0.158782,0.000000,0.000005
8496,31.848707,12228.047667,0.158797,0.000000,0.000006
8497,8.609985,12228.047661,0.158813,0.000001,0.000007
8498,3.360571,12228.047659,0.158828,0.000001,0.000006
8499,7.580855,12228.047657,0.158845,0.000000,0.000007
8500,10.284149,12228.047654,0.158862,0.000001,0.000007
8501,7.408961,12228.047650,0.158877,0.000001,0.000006
8502,5.324544,12228.047650,0.158892,0.000000,0.000005
8503,16.678096,12228.047651,0.158906,0.000000,0.000005
8504,1.377547,12228.047649,0.158922,0.000000,0.000006
8505,1.281304,12228.047649,0.158937,0.000000,0.000006
8506,5.090291,12228.047648,0.158951,0.000001,0.000006
8507,6.144835,12228.047647,0.158966,0.000000,0.000007
8508,10.429461,12228.047648,0.158980,0.000000,0.000006
8509,4.798939,12228.047645,0.158994,0.000001,0.000005
8510,1.940691,12228.047645,0.159009,0.000000,0.000007
8511,4.534594,12228.047644,0.159024,0.000001,0.000006
8512,4.442971,12228.047642,0.159039,0.000000,0.000006
8513,152.830464,12228.047856,0.159053,0.000000,0.000005
8514,4.145610,12228.047641,0.159068,0.000000,0.000006
8515,2.542038,12228.047641,0.159082,0.000000,0.000005
8516,1.224121,12228.047641,0.159097,0.000000,0.000006
8517,1.460779,12228.047641,0.159111,0.000001,0.000006
8518,4.576788,12228.047640,0.159136,0.000000,0.000005
8519,7.656866,12228.047639,0.159150,0.000001,0.000005
8520,10.566973,12228.047637,0.159165,0.000000,0.000005
8521,11.939948,12228.047634,0.159180,0.000000,0.000007
8522,187.995171,12228.047938,0.159195,0.000000,0.000007
8523,3.776956,12228.047633,0.159210,0.000001,0.000006
8524,2.035858,12228.047632,0.159225,0.000001,0.000006
8525,0.799162,12228.047632,0.159240,0.000000,0.000007
8526,0.973887,12228.047632,0.159255,0.000001,0.000006
8527,2.446703,12228.047632,0.159270,0.000000,0.000006
8528,3.363989,12228.047631,0.159285,0.000000,0.000006
8529,3.297238,12228.047631,0.159301,0.000000,0.000006
8530,34.178996,12228.047639,0.159315,0.000001,0.000006
8531,2.435928,12228.047630,0.159330,0.000001,0.000006
8532,2.228474,12228.047630,0.159345,0.000000,0.000006
8533,7.655383,12228.047626,0.159360,0.000001,0.000006
8534,2.687217,12228.047624,0.159375,0.000000,0.000006
8535,1.242483,12228.047623,0.159390,0.000000,0.000007
8536,1.237994,12228.047623,0.159405,0.000000,0.000007
8537,2.136957,12228.047622,0.159419,0.000000,0.000006
8538,25.178073,12228.047623,0.159434,0.000000,0.000006
8539,6.572019,12228.047619,0.159449,0.000000,0.000007
8540,3.723175,12228.047618,0.159464,0.000000,0.000006
8541,8.786100,12228.047615,0.159480,0.000001,0.000006
8542,8.157910,12228.047614,0.159497,0.000000,0.000007
8543,4.793891,12228.047614,0.159513,0.000001,0.000007
8544,4.061713,12228.047613,0.159531,0.000000,0.000007
8545,7.611864,12228.047613,0.159549,0.000000,0.000007
8546,1.032265,12228.047612,0.159567,0.000000,0.000007
8547,0.805429,12228.047612,0.159582,0.000001,0.000006
8548,0.889110,12228.047612,0.159597,0.000001,0.000006
8549,0.797503,12228.047612,0.159613,0.000001,0.000006
8550,3.251687,12228.047610,0.159628,0.000000,0.000006
8551,4.407152,12228.047609,0.159643,0.000001,0.000006
8552,58.466285,12228.047631,0.159658,0.000000,0.000006
8553,1.704846,12228.047608,0.159673,0.000000,0.000006
8554,1.480598,12228.047608,0.159688,0.000000,0.000006
8555,3.144437,12228.047608,0.159703,0.000001,0.000006
8556,0.531742,12228.047607,0.159718,0.000000,0.000007
8557,0.448673,12228.047607,0.159733,0.000000,0.000006
8558,0.664001,12228.047607,0.159748,0.000000,0.000006
8559,3.238997,12228.047607,0.159763,0.000000,0.000006
8560,1.743195,12228.047606,0.159777,0.000001,0.000006
8561,2.641605,12228.047606,0.159792,0.000000,0.000007
8562,2.129911,12228.047605,0.159820,0.000000,0.000005
8563,0.968803,12228.047604,0.159836,0.000001,0.000005
8564,0.962031,12228.047604,0.159850,0.000000,0.000006
8565,269.164857,12228.048158,0.159864,0.000000,0.000005
8566,2.796442,12228.047604,0.159880,0.000000,0.000007
8567,2.420725,12228.047603,0.159895,0.000000,0.000006
8568,2.437834,12228.047603,0.159911,0.000000,0.000006
8569,3.724114,12228.047602,0.159927,0.000001,0.000006
8570,6.723888,12228.047600,0.159942,0.000000,0.000006
8571,7.235041,12228.047597,0.159957,0.000000,0.000007
8572,64.606195,12228.047626,0.159971,0.000000,0.000006
8573,2.547500,12228.047595,0.159987,0.000001,0.000006
8574,1.713385,12228.047595,0.160002,0.000000,0.000007
8575,0.457688,12228.047595,0.160016,0.000000,0.000006
8576,0.624309,12228.047595,0.160031,0.000001,0.000006
8577,1.485983,12228.047595,0.160047,0.000000,0.000007
8578,2.138823,12228.047594,0.160062,0.000001,0.000006
8579,8.225219,12228.047594,0.160078,0.000000,0.000006
8580,0.930929,12228.047594,0.160093,0.000001,0.000006
8581,0.806684,12228.047593,0.160108,0.000000,0.000006
8582,1.079139,12228.047593,0.160130,0.000000,0.000006
8583,3.669717,12228.047593,0.160146,0.000000,0.000006
8584,3.759132,12228.047592,0.160160,0.000001,0.000005
8585,21.779488,12228.047593,0.160175,0.000000,0.000005
8586,3.737964,12228.047590,0.160190,0.000001,0.000006
8587,1.709526,12228.047590,0.160206,0.000000,0.000007
8588,1.638679,12228.047590,0.160221,0.000000,0.000007
8589,1.194962,12228.047590,0.160236,0.000000,0.000006
8590,1.634645,12228.047590,0.160250,0.000001,0.000006
8591,0.822376,12228.047590,0.160266,0.000000,0.000006
8592,4.616789,12228.047590,0.160280,0.000001,0.000006
8593,1.110907,12228.047590,0.160295,0.000001,0.000006
8594,0.675599,12228.047590,0.160310,0.000000,0.000007
8595,0.764186,12228.047590,0.160325,0.000001,0.000006
8596,0.916887,12228.047590,0.160340,0.000000,0.000006
8597,1.313865,12228.047589,0.160355,0.000000,0.000006
8598,2.227588,12228.047589,0.160369,0.000000,0.000006
8599,1.880947,12228.047588,0.160385,0.000000,0.000007
8600,29.865374,12228.047592,0.160400,0.000000,0.000006
8601,3.850024,12228.047587,0.160416,0.000000,0.000006
8602,2.523995,12228.047586,0.160430,0.000001,0.000006
8603,3.256471,12228.047585,0.160445,0.000000,0.000006
8604,2.042828,12228.047585,0.160460,0.000000,0.000006
8605,0.981271,12228.047585,0.160474,0.000001,0.000006
8606,1.139364,12228.047584,0.160489,0.000000,0.000007
8607,18.727838,12228.047585,0.160504,0.000000,0.000006
8608,2.305416,12228.047582,0.160519,0.000000,0.000007
8609,1.718148,12228.047581,0.160534,0.000000,0.000006
8610,3.705874,12228.047580,0.160548,0.000001,0.000006
8611,1.718153,12228.047579,0.160564,0.000000,0.000007
8612,1.574601,12228.047579,0.160578,0.000000,0.000006
8613,2.971220,12228.047579,0.160593,0.000001,0.000006
8614,5.976826,12228.047578,0.160608,0.000000,0.000007
8615,5.231905,12228.047577,0.160622,0.000000,0.000006
8616,166.437028,12228.047851,0.160637,0.000000,0.000006
8617,4.771214,12228.047576,0.160653,0.000000,0.000006
8618,2.809193,12228.047576,0.160668,0.000000,0.000006
8619,1.220193,12228.047575,0.160683,0.000001,0.000006
8620,1.372956,12228.047575,0.160698,0.000000,0.000007
8621,2.112656,12228.047575,0.160712,0.000001,0.000006
8622,2.122984,12228.047575,0.160727,0.000000,0.000006
8623,7.171621,12228.047573,0.160742,0.000000,0.000006
8624,2.759123,12228.047573,0.160756,0.000001,0.000006
8625,1.528521,12228.047572,0.160771,0.000000,0.000006
