Iteration,t_k,gradnorm,objective,time
1256,0.000004,2.010989,4.460707,3.901661
1257,0.000004,2.007937,4.460410,3.904823
1258,0.000004,2.004994,4.460119,3.907918
1259,0.000004,2.002159,4.459833,3.911007
1260,0.000004,1.999429,4.459554,3.914162
1261,0.000004,1.996803,4.459280,3.917326
1262,0.000004,1.994279,4.459012,3.920423
1263,0.000004,1.991852,4.458749,3.923503
1264,0.000004,1.989521,4.458492,3.926579
1265,0.000004,1.987283,4.458240,3.929882
1266,0.000004,1.985135,4.457994,3.932897
1267,0.000004,1.983072,4.457753,3.935910
1268,0.000004,1.981092,4.457517,3.938918
1269,0.000004,1.979192,4.457286,3.942013
1270,0.000004,1.977367,4.457060,3.945140
1271,0.000004,1.975613,4.456839,3.948230
1272,0.000004,1.973928,4.456623,3.951318
1273,0.000004,1.972308,4.456412,3.954528
1274,0.000004,1.970747,4.456204,3.957580
1275,0.000004,1.969244,4.456002,3.960590
1276,0.000004,1.967793,4.455803,3.963605
1277,0.000004,1.966391,4.455609,3.966671
1278,0.000004,1.965034,4.455418,3.969810
1279,0.000004,1.963719,4.455232,3.972886
1280,0.000004,1.962442,4.455049,3.975970
1281,0.000004,1.961199,4.454869,3.979050
1282,0.000004,1.959986,4.454693,3.982175
1283,0.000004,1.958801,4.454521,3.985247
1284,0.000004,1.957640,4.454352,3.988334
1285,0.000004,1.956499,4.454185,3.991412
1286,0.000004,1.955376,4.454022,3.994775
1287,0.000004,1.954268,4.453861,3.997835
1288,0.000004,1.953171,4.453703,4.000877
1289,0.000004,1.952084,4.453547,4.003885
1290,0.000004,1.951003,4.453394,4.006917
1291,0.000004,1.949927,4.453243,4.009938
1292,0.000004,1.948852,4.453094,4.012953
1293,0.000004,1.947778,4.452947,4.015998
1294,0.000004,1.946701,4.452802,4.019187
1295,0.000004,1.945620,4.452658,4.022309
1296,0.000004,1.944534,4.452516,4.025418
1297,0.000004,1.943441,4.452376,4.028499
1298,0.000004,1.942340,4.452236,4.031614
1299,0.000004,1.941229,4.452098,4.034768
1300,0.000004,1.940107,4.451961,4.037865
1301,0.000004,1.938975,4.451825,4.040942
1302,0.000004,1.937829,4.451690,4.044022
1303,0.000004,1.936671,4.451555,4.047168
1304,0.000004,1.935500,4.451421,4.050263
1305,0.000004,1.934315,4.451287,4.053348
1306,0.000004,1.933115,4.451154,4.056446
1307,0.000004,1.931901,4.451021,4.059740
1308,0.000004,1.930673,4.450888,4.062748
1309,0.000004,1.929430,4.450755,4.065774
1310,0.000004,1.928172,4.450622,4.068784
1311,0.000004,1.926900,4.450489,4.071978
1312,0.000004,1.925614,4.450355,4.075027
1313,0.000004,1.924313,4.450222,4.078158
1314,0.000004,1.922999,4.450087,4.081180
1315,0.000004,1.921671,4.449953,4.084257
1316,0.000004,1.920330,4.449817,4.087264
1317,0.000004,1.918976,4.449681,4.090276
1318,0.000004,1.917608,4.449544,4.093290
1319,0.000004,1.916229,4.449406,4.096396
1320,0.000004,1.914837,4.449267,4.099526
1321,0.000004,1.913434,4.449127,4.102604
1322,0.000004,1.912019,4.448986,4.105690
1323,0.000004,1.910592,4.448844,4.108785
1324,0.000004,1.909154,4.448700,4.111935
1325,0.000004,1.907705,4.448555,4.115022
1326,0.000004,1.906245,4.448409,4.118106
1327,0.000004,1.904774,4.448261,4.121192
1328,0.000004,1.903292,4.448111,4.124352
1329,0.000004,1.901799,4.447960,4.127437
1330,0.000004,1.900294,4.447807,4.130514
1331,0.000004,1.898778,4.447653,4.134374
1332,0.000004,1.897250,4.447496,4.137574
1333,0.000004,1.895710,4.447338,4.140675
1334,0.000004,1.894157,4.447178,4.143691
1335,0.000004,1.892591,4.447016,4.146699
1336,0.000004,1.891011,4.446852,4.149970
1337,0.000004,1.889416,4.446685,4.153028
1338,0.000004,1.887807,4.446517,4.156039
1339,0.000004,1.886181,4.446346,4.159049
1340,0.000004,1.884539,4.446173,4.162245
1341,0.000004,1.882879,4.445998,4.165269
1342,0.000004,1.881200,4.445821,4.168302
1343,0.000004,1.879502,4.445641,4.171315
1344,0.000004,1.877783,4.445459,4.174416
1345,0.000004,1.876042,4.445275,4.177595
1346,0.000004,1.874278,4.445088,4.180668
1347,0.000004,1.872490,4.444898,4.183750
1348,0.000004,1.870676,4.444706,4.186830
1349,0.000004,1.868836,4.444512,4.189974
1350,0.000004,1.866968,4.444315,4.193056
1351,0.000004,1.865072,4.444115,4.196134
1352,0.000004,1.863145,4.443913,4.199381
1353,0.000004,1.861187,4.443708,4.202420
1354,0.000004,1.859196,4.443501,4.205446
1355,0.000004,1.857172,4.443291,4.208467
1356,0.000004,1.855114,4.443079,4.211481
1357,0.000004,1.853019,4.442863,4.214636
1358,0.000004,1.850889,4.442646,4.217698
1359,0.000004,1.848720,4.442425,4.220711
1360,0.000004,1.846514,4.442202,4.223729
1361,0.000004,1.844268,4.441977,4.226780
1362,0.000004,1.841982,4.441748,4.229937
1363,0.000004,1.839657,4.441518,4.233025
1364,0.000004,1.837290,4.441284,4.236102
1365,0.000004,1.834883,4.441048,4.239227
1366,0.000004,1.832433,4.440810,4.242355
1367,0.000004,1.829943,4.440569,4.245447
1368,0.000004,1.827411,4.440326,4.248539
1369,0.000004,1.824837,4.440080,4.251624
1370,0.000004,1.822222,4.439832,4.254764
1371,0.000004,1.819566,4.439582,4.257845
1372,0.000004,1.816870,4.439329,4.260925
1373,0.000004,1.814134,4.439074,4.264003
1374,0.000004,1.811359,4.438817,4.267130
1375,0.000004,1.808546,4.438557,4.270211
1376,0.000004,1.805696,4.438296,4.273300
1377,0.000004,1.802810,4.438033,4.276384
1378,0.000004,1.799889,4.437767,4.279746
1379,0.000004,1.796936,4.437500,4.282767
1380,0.000004,1.793950,4.437230,4.285778
1381,0.000004,1.790935,4.436959,4.288801
1382,0.000004,1.787893,4.436686,4.291921
1383,0.000004,1.784824,4.436412,4.295054
1384,0.000004,1.781731,4.436136,4.298132
1385,0.000004,1.778616,4.435858,4.301624
1386,0.000004,1.775483,4.435579,4.304763
1387,0.000004,1.772332,4.435299,4.307806
1388,0.000004,1.769167,4.435017,4.310813
1389,0.000004,1.765989,4.434734,4.313840
1390,0.000004,1.762803,4.434450,4.316896
1391,0.000004,1.759610,4.434165,4.320056
1392,0.000004,1.756413,4.433879,4.323132
1393,0.000004,1.753216,4.433592,4.326238
1394,0.000004,1.750020,4.433304,4.329302
1395,0.000004,1.746829,4.433015,4.332399
1396,0.000004,1.743646,4.432726,4.335458
1397,0.000004,1.740474,4.432436,4.338526
1398,0.000004,1.737315,4.432146,4.341654
1399,0.000004,1.734173,4.431855,4.344802
1400,0.000004,1.731051,4.431564,4.347839
1401,0.000004,1.727950,4.431272,4.350845
1402,0.000004,1.724875,4.430981,4.353870
1403,0.000004,1.721827,4.430689,4.357033
1404,0.000004,1.718810,4.430397,4.360161
1405,0.000004,1.715826,4.430105,4.363230
1406,0.000004,1.712878,4.429813,4.366314
1407,0.000004,1.709967,4.429522,4.369396
1408,0.000004,1.707097,4.429230,4.372523
1409,0.000004,1.704269,4.428939,4.375609
1410,0.000004,1.701485,4.428649,4.378701
1411,0.000004,1.698748,4.428358,4.381792
1412,0.000004,1.696059,4.428068,4.385125
1413,0.000004,1.693419,4.427779,4.388219
1414,0.000004,1.690830,4.427490,4.391228
1415,0.000004,1.688293,4.427202,4.394260
1416,0.000004,1.685809,4.426914,4.397318
1417,0.000004,1.683380,4.426627,4.400337
1418,0.000004,1.681005,4.426341,4.403340
1419,0.000004,1.678685,4.426055,4.406383
1420,0.000004,1.676421,4.425771,4.409546
1421,0.000004,1.674212,4.425487,4.412627
1422,0.000004,1.672059,4.425204,4.415668
1423,0.000004,1.669961,4.424922,4.418712
1424,0.000004,1.667918,4.424640,4.421862
1425,0.000004,1.665929,4.424360,4.425000
1426,0.000004,1.663992,4.424081,4.428084
1427,0.000004,1.662108,4.423803,4.431173
1428,0.000004,1.660275,4.423525,4.434259
1429,0.000004,1.658490,4.423249,4.437417
1430,0.000004,1.656754,4.422973,4.440497
1431,0.000004,1.655063,4.422699,4.443569
1432,0.000004,1.653417,4.422425,4.446643
1433,0.000004,1.651812,4.422153,4.449786
1434,0.000004,1.650247,4.421881,4.452856
1435,0.000004,1.648719,4.421611,4.455932
1436,0.000004,1.647225,4.421341,4.459011
1437,0.000004,1.645764,4.421073,4.462152
1438,0.000004,1.644332,4.420805,4.465222
1439,0.000004,1.642927,4.420539,4.468294
1440,0.000004,1.641545,4.420273,4.471371
1441,0.000004,1.640184,4.420008,4.474526
1442,0.000004,1.638840,4.419744,4.477606
1443,0.000004,1.637511,4.419481,4.480811
1444,0.000004,1.636193,4.419219,4.483925
1445,0.000004,1.634884,4.418958,4.487111
1446,0.000004,1.633579,4.418697,4.490158
1447,0.000004,1.632277,4.418438,4.493170
1448,0.000004,1.630973,4.418179,4.496174
1449,0.000004,1.629665,4.417921,4.499239
1450,0.000004,1.628350,4.417664,4.502372
1451,0.000004,1.627024,4.417407,4.505444
1452,0.000004,1.625685,4.417151,4.508523
1453,0.000004,1.624330,4.416896,4.511590
1454,0.000004,1.622955,4.416642,4.514704
1455,0.000004,1.621559,4.416388,4.517788
1456,0.000004,1.620139,4.416135,4.520865
1457,0.000004,1.618692,4.415883,4.523941
1458,0.000004,1.617215,4.415631,4.527088
1459,0.000004,1.615708,4.415380,4.530162
1460,0.000004,1.614167,4.415130,4.533234
1461,0.000004,1.612590,4.414880,4.536304
1462,0.000004,1.610977,4.414631,4.539454
1463,0.000004,1.609325,4.414382,4.542535
1464,0.000004,1.607632,4.414134,4.545600
1465,0.000004,1.605898,4.413887,4.548686
1466,0.000004,1.604122,4.413640,4.551856
1467,0.000004,1.602302,4.413394,4.554905
1468,0.000004,1.600439,4.413149,4.557916
1469,0.000004,1.598530,4.412904,4.560948
1470,0.000004,1.596577,4.412660,4.563959
1471,0.000004,1.594578,4.412416,4.566974
1472,0.000004,1.592535,4.412173,4.570012
1473,0.000004,1.590446,4.411931,4.573099
1474,0.000004,1.588313,4.411689,4.576167
1475,0.000004,1.586137,4.411449,4.579277
1476,0.000004,1.583917,4.411209,4.582349
1477,0.000004,1.581656,4.410969,4.585418
1478,0.000004,1.579354,4.410731,4.588502
1479,0.000004,1.577012,4.410493,4.591667
1480,0.000004,1.574632,4.410256,4.594703
1481,0.000004,1.572217,4.410020,4.597712
1482,0.000004,1.569767,4.409785,4.600719
1483,0.000004,1.567284,4.409551,4.603856
1484,0.000004,1.564771,4.409318,4.606891
1485,0.000004,1.562231,4.409085,4.609899
1486,0.000004,1.559665,4.408854,4.612905
1487,0.000004,1.557076,4.408624,4.615988
1488,0.000004,1.554467,4.408395,4.619100
1489,0.000004,1.551840,4.408167,4.622186
1490,0.000004,1.549199,4.407940,4.625266
1491,0.000004,1.546546,4.407715,4.628335
1492,0.000004,1.543884,4.407490,4.631454
1493,0.000004,1.541217,4.407267,4.634780
1494,0.000004,1.538547,4.407046,4.638025
1495,0.000004,1.535878,4.406825,4.641085
1496,0.000004,1.533213,4.406606,4.644138
1497,0.000004,1.530555,4.406389,4.647147
1498,0.000004,1.527908,4.406172,4.650162
1499,0.000004,1.525273,4.405958,4.653206
1500,0.000004,1.522656,4.405744,4.656425
1501,0.000004,1.520058,4.405533,4.659486
1502,0.000004,1.517483,4.405323,4.662487
1503,0.000004,1.514934,4.405114,4.665501
1504,0.000004,1.512414,4.404907,4.668563
1505,0.000004,1.509925,4.404702,4.671705
1506,0.000004,1.507471,4.404498,4.674787
1507,0.000004,1.505054,4.404296,4.677866
1508,0.000004,1.502677,4.404096,4.681282
1509,0.000004,1.500342,4.403898,4.684329
1510,0.000004,1.498051,4.403701,4.687339
1511,0.000004,1.495807,4.403506,4.690353
1512,0.000004,1.493612,4.403312,4.693441
1513,0.000004,1.491467,4.403121,4.696602
1514,0.000004,1.489374,4.402931,4.699686
1515,0.000004,1.487334,4.402742,4.702757
1516,0.000004,1.485349,4.402556,4.705837
1517,0.000004,1.483420,4.402371,4.708971
1518,0.000004,1.481548,4.402188,4.712054
1519,0.000004,1.479733,4.402007,4.715135
1520,0.000004,1.477977,4.401827,4.718210
1521,0.000004,1.476278,4.401649,4.721364
1522,0.000004,1.474638,4.401472,4.724457
1523,0.000004,1.473056,4.401297,4.727536
1524,0.000004,1.471532,4.401124,4.730607
1525,0.000004,1.470066,4.400952,4.733742
1526,0.000004,1.468656,4.400782,4.736803
1527,0.000004,1.467302,4.400613,4.739813
1528,0.000004,1.466002,4.400446,4.742816
1529,0.000004,1.464756,4.400279,4.745864
1530,0.000004,1.463562,4.400115,4.749011
1531,0.000004,1.462417,4.399951,4.752104
1532,0.000004,1.461321,4.399789,4.755175
1533,0.000004,1.460271,4.399628,4.758239
1534,0.000004,1.459265,4.399468,4.761360
1535,0.000004,1.458301,4.399309,4.764435
1536,0.000004,1.457376,4.399152,4.767511
1537,0.000004,1.456488,4.398995,4.770579
1538,0.000004,1.455634,4.398839,4.773704
1539,0.000004,1.454810,4.398684,4.776780
1540,0.000004,1.454015,4.398529,4.779854
1541,0.000004,1.453245,4.398376,4.782930
1542,0.000004,1.452497,4.398222,4.786097
1543,0.000004,1.451767,4.398070,4.789188
1544,0.000004,1.451053,4.397918,4.792304
1545,0.000004,1.450351,4.397766,4.795371
1546,0.000004,1.449659,4.397615,4.798494
1547,0.000004,1.448972,4.397464,4.801607
1548,0.000004,1.448287,4.397314,4.804717
1549,0.000004,1.447601,4.397163,4.807806
1550,0.000004,1.446911,4.397013,4.810886
1551,0.000004,1.446213,4.396862,4.814011
1552,0.000004,1.445504,4.396712,4.817071
1553,0.000004,1.444782,4.396561,4.820113
1554,0.000004,1.444042,4.396410,4.823154
1555,0.000004,1.443282,4.396259,4.826235
1556,0.000004,1.442498,4.396108,4.829284
1557,0.000004,1.441688,4.395956,4.832331
1558,0.000004,1.440850,4.395804,4.835373
1559,0.000004,1.439980,4.395651,4.838450
1560,0.000004,1.439075,4.395498,4.841492
1561,0.000004,1.438134,4.395344,4.844540
1562,0.000004,1.437155,4.395190,4.847582
1563,0.000004,1.436134,4.395035,4.850739
1564,0.000004,1.435070,4.394879,4.853788
1565,0.000004,1.433961,4.394722,4.856802
1566,0.000004,1.432805,4.394565,4.859809
1567,0.000004,1.431601,4.394406,4.862870
1568,0.000004,1.430348,4.394247,4.866006
1569,0.000004,1.429044,4.394087,4.869103
1570,0.000004,1.427688,4.393925,4.872181
1571,0.000004,1.426279,4.393763,4.875255
1572,0.000004,1.424818,4.393600,4.878408
1573,0.000004,1.423302,4.393436,4.881687
1574,0.000004,1.421733,4.393270,4.884751
1575,0.000004,1.420109,4.393104,4.888122
1576,0.000004,1.418432,4.392936,4.891222
1577,0.000004,1.416701,4.392767,4.894238
1578,0.000004,1.414916,4.392598,4.897256
1579,0.000004,1.413079,4.392427,4.900413
1580,0.000004,1.411190,4.392255,4.903749
1581,0.000004,1.409250,4.392081,4.906777
1582,0.000004,1.407261,4.391907,4.909874
1583,0.000004,1.405223,4.391732,4.912904
1584,0.000004,1.403139,4.391555,4.915955
1585,0.000004,1.401010,4.391377,4.918964
1586,0.000004,1.398837,4.391198,4.922199
1587,0.000004,1.396623,4.391019,4.925338
1588,0.000004,1.394369,4.390838,4.928489
1589,0.000004,1.392079,4.390656,4.931568
1590,0.000004,1.389755,4.390473,4.934582
1591,0.000004,1.387398,4.390289,4.937615
1592,0.000004,1.385012,4.390104,4.940656
1593,0.000004,1.382600,4.389918,4.943786
1594,0.000004,1.380164,4.389732,4.946872
1595,0.000004,1.377707,4.389544,4.949950
1596,0.000004,1.375232,4.389356,4.953043
1597,0.000004,1.372742,4.389166,4.956202
1598,0.000004,1.370241,4.388976,4.959276
1599,0.000004,1.367731,4.388786,4.962355
1600,0.000004,1.365216,4.388594,4.965447
1601,0.000004,1.362699,4.388402,4.968576
1602,0.000004,1.360183,4.388209,4.971649
1603,0.000004,1.357672,4.388016,4.974718
1604,0.000004,1.355168,4.387822,4.977804
1605,0.000004,1.352676,4.387628,4.980951
1606,0.000004,1.350197,4.387433,4.984034
1607,0.000004,1.347736,4.387238,4.987171
1608,0.000004,1.345296,4.387042,4.990255
1609,0.000004,1.342879,4.386847,4.993425
1610,0.000004,1.340488,4.386650,4.996519
1611,0.000004,1.338127,4.386454,4.999567
1612,0.000004,1.335798,4.386257,5.002617
1613,0.000004,1.333504,4.386060,5.005711
1614,0.000004,1.331247,4.385863,5.008971
1615,0.000004,1.329030,4.385666,5.012095
1616,0.000004,1.326854,4.385468,5.015177
1617,0.000004,1.324723,4.385271,5.018286
1618,0.000004,1.322638,4.385074,5.021537
1619,0.000004,1.320601,4.384876,5.024594
1620,0.000004,1.318614,4.384679,5.027654
1621,0.000004,1.316678,4.384481,5.030689
1622,0.000004,1.314794,4.384284,5.033781
1623,0.000004,1.312963,4.384087,5.036841
1624,0.000004,1.311187,4.383890,5.039896
1625,0.000004,1.309466,4.383693,5.042977
1626,0.000004,1.307800,4.383496,5.046119
1627,0.000004,1.306190,4.383299,5.049223
1628,0.000004,1.304636,4.383103,5.052314
1629,0.000004,1.303138,4.382906,5.055387
1630,0.000004,1.301696,4.382710,5.058552
1631,0.000004,1.300308,4.382514,5.061672
1632,0.000004,1.298975,4.382318,5.064696
1633,0.000004,1.297695,4.382123,5.067710
1634,0.000004,1.296467,4.381927,5.070735
1635,0.000004,1.295290,4.381732,5.073864
1636,0.000004,1.294162,4.381537,5.076877
1637,0.000004,1.293082,4.381343,5.079946
1638,0.000004,1.292048,4.381148,5.083170
1639,0.000004,1.291058,4.380954,5.086221
1640,0.000004,1.290110,4.380760,5.089231
1641,0.000004,1.289200,4.380566,5.092253
1642,0.000004,1.288328,4.380373,5.095291
1643,0.000004,1.287489,4.380179,5.098481
1644,0.000004,1.286682,4.379986,5.101562
1645,0.000004,1.285904,4.379793,5.104655
1646,0.000004,1.285151,4.379599,5.107738
1647,0.000004,1.284421,4.379407,5.110859
1648,0.000004,1.283710,4.379214,5.113939
1649,0.000004,1.283015,4.379021,5.117026
1650,0.000004,1.282334,4.378829,5.120116
1651,0.000004,1.281661,4.378636,5.123274
1652,0.000004,1.280995,4.378444,5.126374
1653,0.000004,1.280332,4.378251,5.129467
1654,0.000004,1.279668,4.378059,5.132547
1655,0.000004,1.279001,4.377867,5.135785
1656,0.000004,1.278326,4.377674,5.139210
1657,0.000004,1.277640,4.377482,5.142242
1658,0.000004,1.276940,4.377290,5.145258
1659,0.000004,1.276223,4.377098,5.148292
1660,0.000004,1.275486,4.376905,5.151431
1661,0.000004,1.274725,4.376713,5.154487
1662,0.000004,1.273937,4.376521,5.157541
1663,0.000004,1.273119,4.376328,5.160604
1664,0.000004,1.272269,4.376136,5.163765
1665,0.000004,1.271384,4.375943,5.166854
1666,0.000004,1.270460,4.375751,5.169946
1667,0.000004,1.269496,4.375558,5.173026
1668,0.000004,1.268489,4.375365,5.176155
1669,0.000004,1.267437,4.375173,5.179228
1670,0.000004,1.266338,4.374980,5.182311
1671,0.000004,1.265189,4.374787,5.185396
1672,0.000004,1.263990,4.374594,5.188547
1673,0.000004,1.262738,4.374402,5.191624
1674,0.000004,1.261432,4.374209,5.194693
1675,0.000004,1.260070,4.374016,5.197760
1676,0.000004,1.258652,4.373824,5.200862
1677,0.000004,1.257177,4.373631,5.203938
1678,0.000004,1.255644,4.373439,5.206979
1679,0.000004,1.254053,4.373246,5.210040
1680,0.000004,1.252403,4.373054,5.213093
1681,0.000004,1.250694,4.372862,5.216174
1682,0.000004,1.248926,4.372670,5.219217
1683,0.000004,1.247100,4.372479,5.222284
1684,0.000004,1.245216,4.372288,5.225334
1685,0.000004,1.243274,4.372097,5.228422
1686,0.000004,1.241277,4.371906,5.231472
1687,0.000004,1.239224,4.371716,5.234590
1688,0.000004,1.237116,4.371526,5.237638
1689,0.000004,1.234957,4.371337,5.240711
1690,0.000004,1.232746,4.371149,5.243761
1691,0.000004,1.230487,4.370961,5.246812
1692,0.000004,1.228180,4.370773,5.249898
1693,0.000004,1.225828,4.370587,5.253023
1694,0.000004,1.223434,4.370401,5.256120
1695,0.000004,1.220999,4.370216,5.259190
1696,0.000004,1.218528,4.370032,5.262289
1697,0.000004,1.216021,4.369848,5.265375
1698,0.000004,1.213483,4.369666,5.268484
1699,0.000004,1.210917,4.369485,5.271559
1700,0.000004,1.208325,4.369305,5.274633
1701,0.000004,1.205711,4.369126,5.277704
1702,0.000004,1.203078,4.368948,5.280899
1703,0.000004,1.200430,4.368772,5.283937
1704,0.000004,1.197770,4.368597,5.286950
1705,0.000004,1.195102,4.368423,5.289996
1706,0.000004,1.192430,4.368251,5.293157
1707,0.000004,1.189757,4.368081,5.296185
1708,0.000004,1.187088,4.367912,5.299203
1709,0.000004,1.184425,4.367744,5.302215
1710,0.000004,1.181774,4.367579,5.305341
1711,0.000004,1.179137,4.367415,5.308481
1712,0.000004,1.176518,4.367253,5.311553
1713,0.000004,1.173921,4.367093,5.314626
1714,0.000004,1.171351,4.366934,5.317793
1715,0.000004,1.168810,4.366778,5.320843
1716,0.000004,1.166302,4.366624,5.323852
1717,0.000004,1.163830,4.366472,5.326857
1718,0.000004,1.161399,4.366322,5.329923
1719,0.000004,1.159011,4.366174,5.333072
1720,0.000004,1.156670,4.366029,5.336192
1721,0.000004,1.154378,4.365885,5.339258
1722,0.000004,1.152139,4.365744,5.342332
1723,0.000004,1.149955,4.365606,5.345456
1724,0.000004,1.147829,4.365469,5.348531
1725,0.000004,1.145764,4.365335,5.351607
1726,0.000004,1.143761,4.365204,5.354688
1727,0.000004,1.141823,4.365075,5.357824
1728,0.000004,1.139952,4.364948,5.360860
1729,0.000004,1.138149,4.364824,5.363875
1730,0.000004,1.136416,4.364703,5.366880
1731,0.000004,1.134754,4.364584,5.369962
1732,0.000004,1.133164,4.364467,5.373098
1733,0.000004,1.131647,4.364354,5.376182
1734,0.000004,1.130203,4.364242,5.379256
1735,0.000004,1.128833,4.364133,5.382415
1736,0.000004,1.127537,4.364027,5.385537
1737,0.000004,1.126315,4.363923,5.388855
1738,0.000004,1.125167,4.363822,5.391899
1739,0.000004,1.124091,4.363724,5.394921
1740,0.000004,1.123088,4.363627,5.397959
1741,0.000004,1.122156,4.363534,5.400994
1742,0.000004,1.121294,4.363443,5.404014
1743,0.000004,1.120501,4.363354,5.407081
1744,0.000004,1.119774,4.363268,5.410232
1745,0.000004,1.119113,4.363184,5.413302
1746,0.000004,1.118515,4.363103,5.416384
1747,0.000004,1.117978,4.363024,5.419459
1748,0.000004,1.117500,4.362947,5.422623
1749,0.000004,1.117078,4.362872,5.425692
1750,0.000004,1.116710,4.362800,5.428746
1751,0.000004,1.116393,4.362730,5.431799
1752,0.000004,1.116123,4.362662,5.434895
1753,0.000004,1.115899,4.362597,5.437977
1754,0.000004,1.115717,4.362533,5.441030
1755,0.000004,1.115573,4.362472,5.444089
1756,0.000004,1.115465,4.362412,5.447137
1757,0.000004,1.115389,4.362355,5.450208
1758,0.000004,1.115342,4.362299,5.453267
1759,0.000004,1.115321,4.362245,5.456311
1760,0.000004,1.115321,4.362193,5.459363
1761,0.000004,1.115341,4.362143,5.462440
1762,0.000004,1.115375,4.362094,5.465518
1763,0.000004,1.115421,4.362047,5.468595
1764,0.000004,1.115476,4.362002,5.471684
1765,0.000004,1.115536,4.361958,5.474828
1766,0.000004,1.115598,4.361916,5.477936
1767,0.000004,1.115658,4.361875,5.481210
1768,0.000004,1.115714,4.361835,5.484298
1769,0.000004,1.115762,4.361797,5.487335
1770,0.000004,1.115799,4.361760,5.490347
1771,0.000004,1.115823,4.361724,5.493442
1772,0.000004,1.115831,4.361690,5.496546
1773,0.000004,1.115820,4.361656,5.499680
1774,0.000004,1.115787,4.361624,5.502949
1775,0.000004,1.115730,4.361592,5.506025
1776,0.000004,1.115647,4.361562,5.509053
1777,0.000004,1.115536,4.361532,5.512070
1778,0.000004,1.115395,4.361504,5.515102
1779,0.000004,1.115221,4.361476,5.518164
1780,0.000004,1.115013,4.361449,5.521314
1781,0.000004,1.114770,4.361423,5.524369
1782,0.000004,1.114490,4.361397,5.527462
1783,0.000004,1.114172,4.361372,5.530496
1784,0.000004,1.113814,4.361348,5.533550
1785,0.000004,1.113417,4.361324,5.536624
1786,0.000004,1.112979,4.361301,5.539769
1787,0.000004,1.112500,4.361279,5.542845
1788,0.000004,1.111979,4.361257,5.545934
1789,0.000004,1.111416,4.361235,5.549026
1790,0.000004,1.110810,4.361214,5.552183
1791,0.000004,1.110163,4.361193,5.555221
1792,0.000004,1.109474,4.361173,5.558229
1793,0.000004,1.108743,4.361153,5.561232
1794,0.000004,1.107972,4.361133,5.564382
1795,0.000004,1.107160,4.361114,5.567504
1796,0.000004,1.106308,4.361095,5.570553
1797,0.000004,1.105418,4.361076,5.573599
1798,0.000004,1.104490,4.361058,5.576667
1799,0.000004,1.103525,4.361040,5.579785
1800,0.000004,1.102526,4.361022,5.582864
1801,0.000004,1.101492,4.361004,5.585956
1802,0.000004,1.100426,4.360987,5.589028
1803,0.000004,1.099329,4.360970,5.592154
1804,0.000004,1.098202,4.360953,5.595242
1805,0.000004,1.097048,4.360936,5.598313
1806,0.000004,1.095868,4.360920,5.601394
1807,0.000004,1.094664,4.360904,5.604502
1808,0.000004,1.093438,4.360888,5.607579
1809,0.000004,1.092191,4.360872,5.610661
1810,0.000004,1.090926,4.360856,5.613745
1811,0.000004,1.089645,4.360841,5.616916
1812,0.000004,1.088349,4.360826,5.619961
1813,0.000004,1.087041,4.360811,5.622972
1814,0.000004,1.085722,4.360796,5.625979
1815,0.000004,1.084395,4.360782,5.629050
1816,0.000004,1.083061,4.360768,5.632164
1817,0.000004,1.081722,4.360754,5.635248
1818,0.000004,1.080380,4.360740,5.638567
1819,0.000004,1.079038,4.360727,5.641687
1820,0.000004,1.077696,4.360714,5.644739
1821,0.000004,1.076356,4.360701,5.647761
1822,0.000004,1.075021,4.360688,5.650772
1823,0.000004,1.073692,4.360676,5.653831
1824,0.000004,1.072369,4.360664,5.657003
1825,0.000004,1.071056,4.360652,5.660096
1826,0.000004,1.069752,4.360641,5.663173
1827,0.000004,1.068459,4.360630,5.666277
1828,0.000004,1.067179,4.360619,5.669418
1829,0.000004,1.065912,4.360608,5.672591
1830,0.000004,1.064660,4.360598,5.675675
1831,0.000004,1.063422,4.360588,5.678754
1832,0.000004,1.062201,4.360579,5.682237
1833,0.000004,1.060996,4.360570,5.685338
1834,0.000004,1.059808,4.360561,5.688355
1835,0.000004,1.058637,4.360552,5.691366
1836,0.000004,1.057483,4.360544,5.694515
1837,0.000004,1.056348,4.360536,5.697581
1838,0.000004,1.055230,4.360528,5.700591
1839,0.000004,1.054130,4.360521,5.703607
1840,0.000004,1.053047,4.360514,5.706646
1841,0.000004,1.051981,4.360507,5.709796
1842,0.000004,1.050933,4.360501,5.712886
1843,0.000004,1.049900,4.360495,5.715974
1844,0.000004,1.048884,4.360489,5.719047
1845,0.000004,1.047882,4.360484,5.722165
1846,0.000004,1.046895,4.360479,5.725251
1847,0.000004,1.045922,4.360474,5.728350
1848,0.000004,1.044961,4.360469,5.731465
1849,0.000004,1.044012,4.360465,5.734616
1850,0.000004,1.043073,4.360461,5.737690
1851,0.000004,1.042144,4.360458,5.740731
1852,0.000004,1.041223,4.360454,5.743776
1853,0.000004,1.040310,4.360451,5.746904
1854,0.000004,1.039403,4.360449,5.749938
1855,0.000004,1.038500,4.360446,5.752952
1856,0.000004,1.037601,4.360444,5.755961
1857,0.000004,1.036704,4.360442,5.759057
1858,0.000004,1.035809,4.360440,5.762173
1859,0.000004,1.034913,4.360438,5.765250
1860,0.000004,1.034016,4.360437,5.768359
1861,0.000004,1.033116,4.360435,5.771437
1862,0.000004,1.032212,4.360434,5.774566
