Iteration,t_k,gradnorm,objective,time,two_loop_time,grad_time
3982,0.000000,1986.462067,303290.414983,877702.000000,0.000000,77.000000
3983,0.000000,11201.913764,303290.415786,877897.000000,0.000000,76.000000
3984,0.000000,3375.182928,303290.409075,878145.000000,1.000000,74.000000
3985,0.000000,729.940834,303290.407899,878357.000000,0.000000,76.000000
3986,0.000000,475.349669,303290.407578,878604.000000,1.000000,76.000000
3987,0.000000,519.745206,303290.407520,878793.000000,1.000000,68.000000
3988,0.000000,1873.580237,303290.406933,879037.000000,0.000000,76.000000
3989,0.000000,1346.830095,303290.406603,879234.000000,0.000000,76.000000
3990,0.000000,298.003114,303290.406332,879446.000000,1.000000,73.000000
3991,0.000000,417.912832,303290.406264,879642.000000,0.000000,76.000000
3992,0.000000,913.407763,303290.406118,879868.000000,0.000000,77.000000
3993,0.000000,1014.005434,303290.405937,880043.000000,1.000000,71.000000
3994,0.000000,2189.616333,303290.405424,880241.000000,0.000000,78.000000
3995,0.000000,997.380326,303290.403770,880466.000000,1.000000,87.000000
3996,0.000000,2767.014851,303290.402150,880667.000000,0.000000,77.000000
3997,0.000000,7537.111457,303290.395745,880863.000000,0.000000,75.000000
3998,0.000000,11480.728176,303290.383983,881041.000000,1.000000,76.000000
3999,0.000000,13646.122720,303290.358914,881264.000000,0.000000,74.000000
4000,0.000000,2970.526576,303290.355059,881487.000000,0.000000,75.000000
4001,0.000000,5967.282057,303290.346212,881697.000000,1.000000,69.000000
4002,0.000000,1985.388557,303290.344203,881893.000000,1.000000,79.000000
4003,0.000000,2205.524739,303290.341549,882101.000000,0.000000,76.000000
4004,0.000000,2473.820349,303290.340497,882297.000000,1.000000,76.000000
4005,0.000000,5535.369413,303290.345502,882492.000000,1.000000,76.000000
4006,0.000000,1150.284855,303290.338815,882670.000000,1.000000,75.000000
4007,0.000000,887.335419,303290.338560,882878.000000,0.000000,76.000000
4008,0.000000,526.176127,303290.338076,883086.000000,0.000000,76.000000
4009,0.000000,632.090576,303290.337768,883297.000000,0.000000,98.000000
4010,0.000000,19563.476807,303290.358697,883515.000000,0.000000,93.000000
4011,0.000000,2259.393890,303290.336778,883725.000000,1.000000,76.000000
4012,0.000000,1934.274398,303290.336053,883972.000000,0.000000,76.000000
4013,0.000000,8380.502803,303290.306656,884186.000000,0.000000,76.000000
4014,0.000000,7546.662922,303290.297640,884395.000000,1.000000,75.000000
4015,0.000000,6262.122927,303290.518016,884592.000000,1.000000,76.000000
4016,0.000000,1547.291212,303290.291851,884822.000000,1.000000,74.000000
4017,0.000000,10892.995014,303290.298017,885019.000000,0.000000,75.000000
4018,0.000000,750.644113,303290.291476,885214.000000,1.000000,75.000000
4019,0.000000,676.675678,303290.291406,885392.000000,0.000000,75.000000
4020,0.000000,614.368435,303290.290551,885600.000000,0.000000,76.000000
4021,0.000000,696.063793,303290.290177,885825.000000,0.000000,76.000000
4022,0.000000,464.214049,303290.287303,886020.000000,0.000000,76.000000
4023,0.000000,499.413983,303290.284791,886251.000000,1.000000,76.000000
4024,0.000000,670357.837046,303315.737812,886482.000000,1.000000,76.000000
4025,0.000000,1755.190851,303290.280555,886652.000000,0.000000,77.000000
4026,0.000000,1929.624347,303290.279178,886878.000000,0.000000,76.000000
4027,0.000000,581.062915,303290.180812,887056.000000,0.000000,76.000000
4028,0.000000,5211.184260,303289.933879,887268.000000,0.000000,77.000000
4029,0.000000,6273.036900,303289.678060,887450.000000,0.000000,78.000000
4030,0.000000,3914.297199,303289.234888,887632.000000,1.000000,77.000000
4031,0.000000,522285.337360,303304.624640,887829.000000,0.000000,77.000000
4032,0.000000,878.850927,303289.173762,888008.000000,0.000000,76.000000
4033,0.000000,1064.195818,303289.167957,888218.000000,1.000000,77.000000
4034,0.000000,700.396027,303289.154171,888396.000000,1.000000,76.000000
4035,0.000000,651.699529,303289.131497,888626.000000,1.000000,77.000000
4036,0.000000,4768.737391,303289.033905,888858.000000,0.000000,76.000000
4037,0.000000,3366.118966,303288.925495,889054.000000,0.000000,76.000000
4038,0.000000,785495.466384,303323.457598,889215.000000,1.000000,76.000000
4039,0.000000,3207.274912,303288.674144,889393.000000,1.000000,76.000000
4040,0.000000,1393.902313,303288.638846,889616.000000,1.000000,99.000000
4041,0.000000,350.151360,303288.615578,889808.000000,0.000000,76.000000
4042,0.000000,311.013708,303288.613611,890018.000000,1.000000,76.000000
4043,0.000000,894.255279,303288.587456,890256.000000,1.000000,100.000000
4044,0.000000,730.546548,303288.564529,890473.000000,1.000000,98.000000
4045,0.000000,1335524.563883,303388.541807,890655.000000,0.000000,74.000000
4046,0.000000,1718.473344,303288.480776,890844.000000,1.000000,76.000000
4047,0.000000,2015.859590,303288.457771,891026.000000,0.000000,76.000000
4048,0.000000,22303.185958,303289.361347,891272.000000,0.000000,84.000000
4049,0.000000,2197.121977,303288.247527,891477.000000,1.000000,70.000000
4050,0.000000,1858.637587,303288.229147,891689.000000,1.000000,76.000000
4051,0.000000,1944.752998,303287.838748,891869.000000,0.000000,76.000000
4052,0.000000,104926.655183,303288.410680,892055.000000,1.000000,76.000000
4053,0.000000,3180.656766,303287.800332,892273.000000,0.000000,75.000000
4054,0.000000,1120.970845,303287.796697,892531.000000,0.000000,76.000000
4055,0.000000,783.657258,303287.795090,892743.000000,0.000000,68.000000
4056,0.000000,2053.873323,303287.790939,892950.000000,0.000000,76.000000
4057,0.000000,3154.278989,303287.780300,893135.000000,0.000000,75.000000
4058,0.000000,5764.780092,303287.766717,893344.000000,0.000000,74.000000
4059,0.000000,24190.027320,303287.569213,893587.000000,0.000000,76.000000
4060,0.000000,27647.762410,303287.261185,893801.000000,0.000000,76.000000
4061,0.000000,385798.119084,303295.956435,894015.000000,0.000000,77.000000
4062,0.000000,30515.989652,303286.852812,894215.000000,1.000000,75.000000
4063,0.000000,18656.040907,303286.746251,894445.000000,1.000000,76.000000
4064,0.000000,2720.471984,303286.625157,894671.000000,0.000000,76.000000
4065,0.000000,2982.918510,303286.623323,894867.000000,1.000000,76.000000
4066,0.000000,2634.878080,303286.607977,895082.000000,1.000000,76.000000
4067,0.000000,148061.512186,303293.549899,895294.000000,0.000000,76.000000
4068,0.000000,10055.562620,303286.609094,895504.000000,0.000000,76.000000
4069,0.000000,19209.062607,303286.634949,895714.000000,0.000000,74.000000
4070,0.000000,772.925944,303286.599250,895976.000000,0.000000,75.000000
4071,0.000000,766.981609,303286.599134,896190.000000,0.000000,75.000000
4072,0.000000,7156.935006,303286.587315,896371.000000,1.000000,73.000000
4073,0.000000,10318.656316,303286.576563,896600.000000,1.000000,79.000000
4074,0.000000,21331.910628,303286.509569,896814.000000,0.000000,77.000000
4075,0.000000,28265.740260,303286.399729,897000.000000,1.000000,76.000000
4076,0.000000,51660.480722,303286.168815,897202.000000,0.000000,76.000000
4077,0.000000,38262.667173,303285.772935,897428.000000,1.000000,92.000000
4078,0.000000,65817.587295,303285.500486,897629.000000,1.000000,86.000000
4079,0.000000,23875.495401,303285.296443,897881.000000,0.000000,76.000000
4080,0.000000,1707.710749,303285.199850,898124.000000,1.000000,76.000000
4081,0.000000,5944.626894,303285.188602,898366.000000,0.000000,76.000000
4082,0.000000,7005.090100,303285.180821,898545.000000,1.000000,75.000000
4083,0.000000,7034.398720,303285.154459,898729.000000,0.000000,76.000000
4084,0.000000,1916234.632164,313421.698494,898916.000000,0.000000,69.000000
4085,0.000000,116941.351429,303285.686993,899164.000000,0.000000,77.000000
4086,0.000000,3157390.272768,303859.350268,899378.000000,1.000000,76.000000
4087,0.000000,6390.329562,303284.952053,899587.000000,0.000000,76.000000
4088,0.000000,6439.844220,303284.947399,899800.000000,1.000000,76.000000
4089,0.000000,1031.748631,303284.671676,899984.000000,0.000000,76.000000
4090,0.000000,1012.272417,303284.656866,900163.000000,1.000000,76.000000
4091,0.000000,1808.791874,303284.357096,900387.000000,1.000000,76.000000
4092,0.000000,21646.156810,303284.513071,900612.000000,0.000000,77.000000
4093,0.000000,85014.773581,303284.658041,900856.000000,0.000000,76.000000
4094,0.000000,3084.565059,303284.195617,901037.000000,1.000000,76.000000
4095,0.000000,2294.591734,303284.174409,901249.000000,0.000000,76.000000
4096,0.000000,5536.392012,303284.148590,901478.000000,0.000000,81.000000
4097,0.000000,3347.335263,303284.146139,901713.000000,0.000000,88.000000
4098,0.000000,564.638226,303284.145159,901967.000000,0.000000,76.000000
4099,0.000000,264.707383,303284.144890,902182.000000,1.000000,76.000000
4100,0.000000,852.268523,303284.143848,902393.000000,0.000000,78.000000
4101,0.000000,520.511680,303284.143783,902594.000000,1.000000,79.000000
4102,0.000000,354.107838,303284.143651,902790.000000,1.000000,80.000000
4103,0.000000,233.407436,303284.143611,902973.000000,1.000000,81.000000
4104,0.000000,698.343235,303284.142822,903160.000000,1.000000,77.000000
4105,0.000000,903.226312,303284.139905,903378.000000,0.000000,79.000000
4106,0.000000,9553.522312,303284.138810,903591.000000,1.000000,78.000000
4107,0.000000,4229.781020,303284.130782,903788.000000,1.000000,82.000000
4108,0.000000,4152.456380,303284.109987,903991.000000,0.000000,95.000000
4109,0.000000,14472.360176,303284.065553,904219.000000,1.000000,97.000000
4110,0.000000,24790.157433,303283.975980,904459.000000,0.000000,91.000000
4111,0.000000,28560.769142,303283.852455,904645.000000,0.000000,72.000000
4112,0.000000,2033.986909,303283.808091,904845.000000,0.000000,77.000000
4113,0.000000,7046.657232,303283.775566,905053.000000,0.000000,70.000000
4114,0.000000,4375.646794,303283.749827,905252.000000,1.000000,77.000000
4115,0.000000,23202.664541,303283.824581,905416.000000,1.000000,69.000000
4116,0.000000,2535.709957,303283.739947,905576.000000,0.000000,71.000000
4117,0.000000,1769.434986,303283.735184,905812.000000,0.000000,76.000000
4118,0.000000,10285.221942,303283.687245,906003.000000,1.000000,76.000000
4119,0.000000,2334.669035,303283.678934,906216.000000,1.000000,75.000000
4120,0.000000,1553.964202,303283.671996,906425.000000,0.000000,76.000000
4121,0.000000,859.972546,303283.671119,906638.000000,1.000000,76.000000
4122,0.000000,632.947770,303283.670431,906880.000000,1.000000,75.000000
4123,0.000000,3305.265331,303283.667480,907128.000000,1.000000,73.000000
4124,0.000000,4571.976073,303283.664212,907376.000000,0.000000,76.000000
4125,0.000000,1252.470872,303283.660521,907596.000000,1.000000,76.000000
4126,0.000000,2394.375932,303283.656299,907828.000000,1.000000,75.000000
4127,0.000000,470.638011,303283.654734,908041.000000,1.000000,75.000000
4128,0.000000,2088.891892,303283.653729,908269.000000,1.000000,79.000000
4129,0.000000,4041.107151,303283.651928,908534.000000,0.000000,79.000000
4130,0.000000,7956.874728,303283.646042,908761.000000,0.000000,77.000000
4131,0.000000,11136.031275,303283.634626,908943.000000,1.000000,77.000000
4132,0.000000,13962.647030,303283.616474,909123.000000,0.000000,69.000000
4133,0.000000,5946.983414,303283.617726,909351.000000,1.000000,88.000000
4134,0.000000,4774.593321,303283.595853,909575.000000,0.000000,76.000000
4135,0.000000,4349.072403,303283.590460,909765.000000,1.000000,76.000000
4136,0.000000,8467.496751,303283.596581,909944.000000,0.000000,76.000000
4137,0.000000,513.769312,303283.587911,910173.000000,1.000000,74.000000
4138,0.000000,314.887380,303283.587833,910392.000000,1.000000,75.000000
4139,0.000000,401.152501,303283.587695,910609.000000,1.000000,76.000000
4140,0.000000,871.229802,303283.587530,910794.000000,0.000000,76.000000
4141,0.000000,1654.130841,303283.587122,911032.000000,0.000000,93.000000
4142,0.000000,2508.896316,303283.586134,911277.000000,0.000000,88.000000
4143,0.000000,2979.539564,303283.583830,911503.000000,1.000000,76.000000
4144,0.000000,47521.146286,303283.705535,911729.000000,1.000000,76.000000
4145,0.000000,4313.151275,303283.579994,911907.000000,0.000000,76.000000
4146,0.000000,3205.032316,303283.577986,912121.000000,1.000000,76.000000
4147,0.000000,376.023217,303283.573481,912297.000000,1.000000,69.000000
4148,0.000000,390.845643,303283.573415,912503.000000,0.000000,77.000000
4149,0.000000,2601.875830,303283.569588,912755.000000,0.000000,76.000000
4150,0.000000,2491.225729,303283.567850,912994.000000,1.000000,77.000000
4151,0.000000,218255.008844,303287.127899,913241.000000,0.000000,77.000000
4152,0.000000,372.214000,303283.562094,913457.000000,0.000000,73.000000
4153,0.000000,558.654002,303283.559369,913689.000000,1.000000,76.000000
4154,0.000000,5208.020064,303283.523809,913891.000000,0.000000,75.000000
4155,0.000000,4824.388500,303283.475633,914115.000000,0.000000,75.000000
4156,0.000000,291078.013688,303294.550364,914350.000000,0.000000,76.000000
4157,0.000000,589.734416,303283.452402,914618.000000,1.000000,76.000000
4158,0.000000,438.755141,303283.452341,914799.000000,0.000000,76.000000
4159,0.000000,691.594027,303283.452189,915030.000000,0.000000,75.000000
4160,0.000000,1967.665118,303283.451543,915231.000000,0.000000,76.000000
4161,0.000000,3537.531153,303283.450297,915445.000000,1.000000,76.000000
4162,0.000000,5839.536776,303283.447152,915656.000000,1.000000,76.000000
4163,0.000000,6790.117211,303283.441569,915863.000000,0.000000,74.000000
4164,0.000000,11362.827760,303283.437434,916078.000000,1.000000,77.000000
4165,0.000000,418.235413,303283.431147,916306.000000,0.000000,71.000000
4166,0.000000,776.762163,303283.429278,916548.000000,0.000000,83.000000
4167,0.000000,353.282525,303283.427841,916733.000000,0.000000,81.000000
4168,0.000000,916.026396,303283.424186,916928.000000,1.000000,79.000000
4169,0.000000,1737.818658,303283.417401,917131.000000,1.000000,81.000000
4170,0.000000,2886.281240,303283.399211,917376.000000,0.000000,75.000000
4171,0.000000,41176.410542,303283.457247,917565.000000,0.000000,76.000000
4172,0.000000,6546.095578,303283.357633,917768.000000,0.000000,85.000000
4173,0.000000,1221.032336,303283.335299,917985.000000,0.000000,93.000000
4174,0.000000,6571.682601,303283.281502,918199.000000,0.000000,87.000000
4175,0.000000,1714.590358,303283.265004,918419.000000,0.000000,76.000000
4176,0.000000,2802.069098,303283.261253,918598.000000,0.000000,74.000000
4177,0.000000,4684.288026,303283.258941,918817.000000,0.000000,75.000000
4178,0.000000,6148.070370,303283.250999,919039.000000,1.000000,75.000000
4179,0.000000,6508.369516,303283.244131,919273.000000,0.000000,76.000000
4180,0.000000,436190.398454,303301.102720,919493.000000,0.000000,76.000000
4181,0.000000,1659.690778,303283.236006,919705.000000,1.000000,76.000000
4182,0.000000,584.127401,303283.233525,919935.000000,1.000000,75.000000
4183,0.000000,4670.754730,303283.223339,920155.000000,1.000000,76.000000
4184,0.000000,9238.697151,303283.206049,920401.000000,1.000000,76.000000
4185,0.000000,16575.522625,303283.157224,920621.000000,1.000000,76.000000
4186,0.000000,21963.274508,303283.069737,920801.000000,0.000000,76.000000
4187,0.000000,3155.948084,303283.002171,921012.000000,1.000000,74.000000
4188,0.000000,11648.210854,303282.930958,921215.000000,0.000000,76.000000
4189,0.000000,5803.944856,303282.896418,921427.000000,0.000000,75.000000
4190,0.000000,442.592441,303282.893184,921633.000000,0.000000,76.000000
4191,0.000000,585.576255,303282.893074,921817.000000,1.000000,76.000000
4192,0.000000,850.437699,303282.892791,922047.000000,1.000000,75.000000
4193,0.000000,2188.364770,303282.890540,922306.000000,0.000000,74.000000
4194,0.000000,4625.716352,303282.886449,922543.000000,1.000000,75.000000
4195,0.000000,7374.230093,303282.875209,922744.000000,0.000000,76.000000
4196,0.000000,13126.326879,303282.845548,922928.000000,0.000000,76.000000
4197,0.000000,8390.945506,303282.788473,923134.000000,1.000000,80.000000
4198,0.000000,163781.431599,303284.123970,923337.000000,1.000000,77.000000
4199,0.000000,19222.052411,303282.683089,923553.000000,0.000000,77.000000
4200,0.000000,12688.788590,303282.635643,923731.000000,0.000000,76.000000
4201,0.000000,1166.791664,303282.551833,923950.000000,0.000000,76.000000
4202,0.000000,422.428724,303282.551624,924147.000000,0.000000,76.000000
4203,0.000000,671.470637,303282.551467,924390.000000,0.000000,76.000000
4204,0.000000,1401.693889,303282.551211,924624.000000,1.000000,70.000000
4205,0.000000,2481.267346,303282.550592,924863.000000,0.000000,86.000000
4206,0.000000,3311.939594,303282.549296,925149.000000,0.000000,110.000000
4207,0.000000,1740.226322,303282.547453,925362.000000,0.000000,76.000000
4208,0.000000,3410.370750,303282.546176,925574.000000,0.000000,77.000000
4209,0.000000,575.738932,303282.545141,925788.000000,0.000000,74.000000
4210,0.000000,666.933558,303282.544833,925992.000000,1.000000,75.000000
4211,0.000000,4574.144343,303282.537820,926219.000000,0.000000,73.000000
4212,0.000000,5366.286459,303282.524064,926425.000000,1.000000,76.000000
4213,0.000000,9385.117673,303282.390985,926678.000000,0.000000,76.000000
4214,0.000000,7491.291355,303282.294275,926894.000000,1.000000,76.000000
4215,0.000000,177964.245678,303284.190727,927108.000000,1.000000,76.000000
4216,0.000000,3703.741085,303282.235999,927288.000000,0.000000,75.000000
4217,0.000000,1169.127163,303282.228223,927502.000000,1.000000,76.000000
4218,0.000000,966.381854,303282.224540,927717.000000,0.000000,76.000000
4219,0.000000,772.255197,303282.223319,927902.000000,0.000000,75.000000
4220,0.000000,735.472004,303282.219791,928123.000000,0.000000,76.000000
4221,0.000000,867.655179,303282.163365,928307.000000,1.000000,76.000000
4222,0.000000,508529.180328,303296.861142,928514.000000,0.000000,77.000000
4223,0.000000,3182.155714,303281.242865,928721.000000,1.000000,71.000000
4224,0.000000,1426.543717,303281.079606,928929.000000,1.000000,79.000000
4225,0.000000,665.001466,303280.983968,929115.000000,0.000000,78.000000
4226,0.000000,21686.529868,303281.457686,929291.000000,1.000000,77.000000
4227,0.000000,1244.319079,303280.976596,929472.000000,0.000000,76.000000
4228,0.000000,856.723248,303280.972253,929715.000000,1.000000,78.000000
4229,0.000000,35997.303791,303281.000568,929921.000000,0.000000,76.000000
4230,0.000000,7461.540097,303280.915058,930145.000000,0.000000,76.000000
4231,0.000000,675.908672,303280.909560,930400.000000,0.000000,75.000000
4232,0.000000,592.788324,303280.909476,930607.000000,0.000000,75.000000
4233,0.000000,1529.899977,303280.908358,930822.000000,0.000000,76.000000
4234,0.000000,2929.723585,303280.907137,931002.000000,0.000000,76.000000
4235,0.000000,4345.754131,303280.904880,931217.000000,1.000000,76.000000
4236,0.000000,2615.746591,303280.900161,931427.000000,1.000000,74.000000
4237,0.000000,35689.311468,303280.946979,931685.000000,0.000000,85.000000
4238,0.000000,9163.151864,303280.884051,931910.000000,1.000000,88.000000
4239,0.000000,5664.768198,303280.871237,932139.000000,1.000000,76.000000
4240,0.000000,21931.109139,303280.737252,932322.000000,0.000000,76.000000
4241,0.000000,37207.570769,303280.622670,932511.000000,0.000000,76.000000
4242,0.000000,42117.891087,303280.471186,932698.000000,1.000000,76.000000
4243,0.000000,45920.615108,303280.705606,932879.000000,1.000000,76.000000
4244,0.000000,471946.371550,303294.149124,933109.000000,1.000000,73.000000
4245,0.000000,9180.685823,303280.288004,933351.000000,1.000000,76.000000
4246,0.000000,8483.438590,303280.280522,933555.000000,0.000000,76.000000
4247,0.000000,3609.081871,303280.222549,933785.000000,0.000000,75.000000
4248,0.000000,1540.808354,303280.145753,934061.000000,0.000000,76.000000
4249,0.000000,3514.256785,303280.072275,934329.000000,1.000000,76.000000
4250,0.000000,3504.957052,303280.037170,934532.000000,0.000000,75.000000
4251,0.000000,85249407.042783,733209.657390,934782.000000,1.000000,76.000000
4252,0.000000,729.559380,303280.036142,935029.000000,0.000000,76.000000
4253,0.000000,740.277001,303280.036074,935300.000000,1.000000,76.000000
4254,0.000000,682.730128,303280.032451,935520.000000,1.000000,76.000000
4255,0.000000,6458.459630,303280.031833,935729.000000,0.000000,76.000000
4256,0.000000,3018.215898,303279.999434,935948.000000,1.000000,78.000000
4257,0.000000,760.966921,303279.948740,936164.000000,0.000000,76.000000
4258,0.000000,19658.548576,303279.813842,936419.000000,1.000000,84.000000
4259,0.000000,5598.636195,303279.606495,936639.000000,0.000000,77.000000
4260,0.000000,109816.751633,303279.703756,936825.000000,1.000000,76.000000
4261,0.000000,31977.999833,303279.093009,937041.000000,1.000000,76.000000
4262,0.000000,3711.873733,303278.901223,937223.000000,1.000000,76.000000
4263,0.000000,5906.410853,303278.814752,937425.000000,0.000000,76.000000
4264,0.000000,2488.644017,303278.810685,937648.000000,1.000000,75.000000
4265,0.000000,809.686407,303278.809441,937872.000000,1.000000,74.000000
4266,0.000000,794.397183,303278.809361,938054.000000,0.000000,76.000000
4267,0.000000,6610.361313,303278.799656,938298.000000,0.000000,75.000000
4268,0.000000,12262.564168,303278.776500,938525.000000,0.000000,85.000000
4269,0.000000,10673.424636,303278.750356,938766.000000,0.000000,86.000000
4270,0.000000,39854.086036,303278.853489,939001.000000,0.000000,78.000000
4271,0.000000,3560.986100,303278.724615,939246.000000,0.000000,76.000000
4272,0.000000,2198.871505,303278.723757,939467.000000,0.000000,77.000000
4273,0.000000,536.723720,303278.722610,939651.000000,0.000000,77.000000
4274,0.000000,718.148492,303278.722508,939862.000000,0.000000,77.000000
4275,0.000000,1115.155892,303278.722109,940090.000000,0.000000,77.000000
4276,0.000000,1605.527267,303278.721245,940322.000000,1.000000,77.000000
4277,0.000000,1124.053198,303278.720419,940549.000000,1.000000,71.000000
4278,0.000000,417.815234,303278.719695,940792.000000,0.000000,71.000000
4279,0.000000,378.110881,303278.719266,941039.000000,0.000000,74.000000
4280,0.000000,6374.794810,303278.720893,941293.000000,0.000000,73.000000
4281,0.000000,1876.679089,303278.717412,941475.000000,0.000000,76.000000
4282,0.000000,856.879372,303278.716421,941692.000000,0.000000,77.000000
4283,0.000000,1502.893689,303278.714602,941941.000000,1.000000,77.000000
4284,0.000000,677.338913,303278.714232,942170.000000,1.000000,79.000000
4285,0.000000,453.843387,303278.714081,942356.000000,0.000000,79.000000
4286,0.000000,2483.270793,303278.713502,942557.000000,1.000000,79.000000
4287,0.000000,2571.087732,303278.712827,942742.000000,1.000000,78.000000
4288,0.000000,2845.552902,303278.725502,942924.000000,0.000000,76.000000
4289,0.000000,2424.604786,303278.701703,943145.000000,1.000000,76.000000
4290,0.000000,328.790239,303278.696662,943427.000000,0.000000,83.000000
4291,0.000000,346.314857,303278.696161,943651.000000,0.000000,76.000000
4292,0.000000,24794.403446,303278.732193,943893.000000,1.000000,76.000000
4293,0.000000,483.791785,303278.695414,944102.000000,1.000000,76.000000
4294,0.000000,404.528400,303278.695366,944316.000000,1.000000,76.000000
4295,0.000000,331.983622,303278.695063,944556.000000,1.000000,76.000000
4296,0.000000,794.748222,303278.694255,944806.000000,1.000000,75.000000
4297,0.000000,1016.756353,303278.693325,945055.000000,1.000000,75.000000
4298,0.000000,614.459754,303278.691506,945302.000000,1.000000,75.000000
4299,0.000000,32109.796479,303278.754570,945529.000000,0.000000,85.000000
4300,0.000000,1227.228504,303278.690537,945797.000000,1.000000,87.000000
4301,0.000000,1043.787314,303278.690136,945993.000000,1.000000,75.000000
4302,0.000000,3342.711847,303278.679125,946241.000000,0.000000,76.000000
4303,0.000000,3808.204132,303278.673134,946450.000000,1.000000,76.000000
4304,0.000000,378.084834,303278.683845,946659.000000,0.000000,78.000000
4305,0.000000,1297.724366,303278.658615,946885.000000,0.000000,77.000000
4306,0.000000,595707.718570,303298.116639,947083.000000,0.000000,78.000000
4307,0.000000,6721.970144,303278.646464,947295.000000,1.000000,74.000000
4308,0.000000,6534.965324,303278.638721,947511.000000,0.000000,77.000000
4309,0.000000,3734.656935,303278.345813,947748.000000,1.000000,76.000000
4310,0.000000,11403.725002,303278.044067,947964.000000,1.000000,76.000000
4311,0.000000,698.132013,303278.020663,948148.000000,0.000000,76.000000
4312,0.000000,3252.963917,303278.015268,948332.000000,1.000000,76.000000
4313,0.000000,5133.801895,303278.005192,948518.000000,1.000000,76.000000
4314,0.000000,17469.253208,303278.003132,948729.000000,0.000000,74.000000
4315,0.000000,6488.232480,303277.988914,948940.000000,1.000000,76.000000
4316,0.000000,1565.542909,303277.984552,949169.000000,1.000000,75.000000
4317,0.000000,906.583332,303277.983070,949419.000000,0.000000,76.000000
4318,0.000000,880.200117,303277.982839,949599.000000,0.000000,76.000000
4319,0.000000,58282.769586,303278.184770,949812.000000,0.000000,76.000000
4320,0.000000,3135.429801,303277.980337,950061.000000,1.000000,76.000000
4321,0.000000,2431.380766,303277.979492,950305.000000,0.000000,75.000000
4322,0.000000,710.783451,303277.977512,950531.000000,0.000000,76.000000
4323,0.000000,580.561914,303277.976881,950781.000000,0.000000,78.000000
4324,0.000000,1150.731055,303277.974090,951030.000000,1.000000,78.000000
4325,0.000000,2382.378953,303277.968017,951246.000000,1.000000,77.000000
4326,0.000000,12484.311996,303277.960791,951430.000000,0.000000,76.000000
4327,0.000000,6313.784455,303277.948591,951615.000000,0.000000,76.000000
4328,0.000000,692.512140,303277.938162,951833.000000,1.000000,76.000000
4329,0.000000,873.793141,303277.935434,952045.000000,0.000000,76.000000
4330,0.000000,543.408235,303277.934471,952263.000000,0.000000,76.000000
4331,0.000000,1552.747769,303277.931553,952519.000000,0.000000,85.000000
4332,0.000000,4672.193074,303277.927611,952751.000000,0.000000,93.000000
4333,0.000000,6921.054059,303277.916450,952940.000000,0.000000,78.000000
4334,0.000000,12638.936704,303277.886717,953159.000000,0.000000,77.000000
4335,0.000000,7454.793045,303277.834856,953377.000000,0.000000,77.000000
4336,0.000000,88453.450504,303278.125723,953594.000000,0.000000,77.000000
4337,0.000000,16676.833876,303277.736382,953858.000000,1.000000,77.000000
4338,0.000000,8021.658493,303277.698605,954118.000000,0.000000,72.000000
4339,0.000000,1320.079733,303277.661210,954352.000000,0.000000,74.000000
4340,0.000000,489.746753,303277.660819,954586.000000,0.000000,77.000000
4341,0.000000,595.179387,303277.660743,954800.000000,1.000000,77.000000
4342,0.000000,1458.725685,303277.660067,955009.000000,0.000000,79.000000
4343,0.000000,1930.346345,303277.658826,955181.000000,1.000000,77.000000
4344,0.000000,476.881846,303277.655347,955380.000000,1.000000,77.000000
4345,0.000000,14600.436987,303277.657861,955562.000000,1.000000,77.000000
4346,0.000000,3308.413451,303277.641484,955791.000000,0.000000,76.000000
4347,0.000000,2352.535751,303277.630718,956028.000000,1.000000,76.000000
4348,0.000000,10043.802603,303277.609608,956244.000000,0.000000,76.000000
4349,0.000000,11182.300680,303277.595204,956480.000000,0.000000,76.000000
4350,0.000000,935.419979,303277.718192,956730.000000,1.000000,99.000000
4351,0.000000,5451.289410,303277.583342,956994.000000,0.000000,76.000000
4352,0.000000,25702.371554,303277.623098,957203.000000,1.000000,69.000000
4353,0.000000,1080.865443,303277.581627,957432.000000,1.000000,76.000000
4354,0.000000,1208.300444,303277.581497,957663.000000,0.000000,76.000000
4355,0.000000,2958.469558,303277.577711,957874.000000,0.000000,76.000000
4356,0.000000,1313.172805,303277.576506,958103.000000,0.000000,74.000000
4357,0.000000,700.975470,303277.576030,958322.000000,0.000000,75.000000
4358,0.000000,1236.786013,303277.575862,958537.000000,1.000000,75.000000
4359,0.000000,2192.587265,303277.575257,958715.000000,0.000000,76.000000
4360,0.000000,1416.931284,303277.574594,958937.000000,0.000000,78.000000
4361,0.000000,3094.371294,303277.575461,959148.000000,1.000000,78.000000
4362,0.000000,252.230719,303277.574032,959370.000000,1.000000,93.000000
4363,0.000000,304.072047,303277.573994,959604.000000,0.000000,94.000000
4364,0.000000,291.815013,303277.573872,959802.000000,1.000000,76.000000
4365,0.000000,180845.895661,303280.765573,960010.000000,0.000000,76.000000
4366,0.000000,781.625189,303277.573464,960212.000000,1.000000,76.000000
4367,0.000000,679.894322,303277.573208,960445.000000,1.000000,83.000000
4368,0.000000,4292.115382,303277.553327,960657.000000,0.000000,85.000000
4369,0.000000,412.831727,303277.546632,960935.000000,1.000000,76.000000
4370,0.000000,299.301611,303277.546506,961187.000000,0.000000,76.000000
4371,0.000000,424.566808,303277.546312,961396.000000,1.000000,76.000000
4372,0.000000,395.118775,303277.545513,961580.000000,0.000000,76.000000
