Iteration,t_k,gradnorm,objective,time
4380,0.000004,46.122949,57.827730,13.583195
4381,0.000004,46.110229,57.810491,13.586347
4382,0.000004,46.097515,57.793261,13.589409
4383,0.000004,46.084807,57.776041,13.592508
4384,0.000004,46.072106,57.758830,13.595582
4385,0.000004,46.059411,57.741629,13.598623
4386,0.000004,46.046721,57.724437,13.601687
4387,0.000004,46.034039,57.707254,13.604731
4388,0.000004,46.021362,57.690081,13.607821
4389,0.000004,46.008691,57.672917,13.610876
4390,0.000004,45.996027,57.655763,13.613918
4391,0.000004,45.983369,57.638618,13.616965
4392,0.000004,45.970717,57.621482,13.620093
4393,0.000004,45.958071,57.604356,13.623149
4394,0.000004,45.945431,57.587239,13.626191
4395,0.000004,45.932797,57.570132,13.629238
4396,0.000004,45.920170,57.553033,13.632388
4397,0.000004,45.907549,57.535944,13.635464
4398,0.000004,45.894933,57.518865,13.638530
4399,0.000004,45.882324,57.501795,13.641621
4400,0.000004,45.869721,57.484734,13.644816
4401,0.000004,45.857124,57.467682,13.647925
4402,0.000004,45.844534,57.450640,13.651308
4403,0.000004,45.831949,57.433607,13.654453
4404,0.000004,45.819371,57.416583,13.657535
4405,0.000004,45.806798,57.399569,13.660559
4406,0.000004,45.794232,57.382564,13.663575
4407,0.000004,45.781672,57.365568,13.666610
4408,0.000004,45.769118,57.348581,13.669675
4409,0.000004,45.756570,57.331604,13.672834
4410,0.000004,45.744028,57.314636,13.675923
4411,0.000004,45.731492,57.297677,13.679062
4412,0.000004,45.718962,57.280727,13.682153
4413,0.000004,45.706438,57.263787,13.685312
4414,0.000004,45.693921,57.246856,13.688397
4415,0.000004,45.681409,57.229934,13.691476
4416,0.000004,45.668903,57.213021,13.694559
4417,0.000004,45.656404,57.196118,13.697696
4418,0.000004,45.643910,57.179223,13.700773
4419,0.000004,45.631423,57.162338,13.703841
4420,0.000004,45.618942,57.145462,13.706947
4421,0.000004,45.606466,57.128595,13.710087
4422,0.000004,45.593997,57.111738,13.713157
4423,0.000004,45.581534,57.094889,13.716238
4424,0.000004,45.569077,57.078050,13.719388
4425,0.000004,45.556625,57.061219,13.722568
4426,0.000004,45.544180,57.044398,13.725621
4427,0.000004,45.531741,57.027586,13.728628
4428,0.000004,45.519308,57.010784,13.731637
4429,0.000004,45.506881,56.993990,13.734741
4430,0.000004,45.494460,56.977205,13.737880
4431,0.000004,45.482044,56.960430,13.740955
4432,0.000004,45.469635,56.943663,13.744028
4433,0.000004,45.457232,56.926906,13.747114
4434,0.000004,45.444835,56.910158,13.750262
4435,0.000004,45.432444,56.893419,13.753342
4436,0.000004,45.420058,56.876689,13.756412
4437,0.000004,45.407679,56.859967,13.759486
4438,0.000004,45.395306,56.843256,13.762740
4439,0.000004,45.382939,56.826553,13.765812
4440,0.000004,45.370577,56.809859,13.768824
4441,0.000004,45.358222,56.793174,13.771841
4442,0.000004,45.345872,56.776498,13.774903
4443,0.000004,45.333529,56.759831,13.777972
4444,0.000004,45.321191,56.743173,13.781045
4445,0.000004,45.308860,56.726525,13.784432
4446,0.000004,45.296534,56.709885,13.787586
4447,0.000004,45.284214,56.693254,13.790615
4448,0.000004,45.271900,56.676632,13.793632
4449,0.000004,45.259593,56.660019,13.796645
4450,0.000004,45.247291,56.643416,13.799710
4451,0.000004,45.234994,56.626821,13.802865
4452,0.000004,45.222704,56.610235,13.805943
4453,0.000004,45.210420,56.593658,13.809019
4454,0.000004,45.198142,56.577090,13.812099
4455,0.000004,45.185869,56.560531,13.815240
4456,0.000004,45.173603,56.543980,13.818330
4457,0.000004,45.161342,56.527439,13.821408
4458,0.000004,45.149087,56.510907,13.824487
4459,0.000004,45.136839,56.494383,13.827645
4460,0.000004,45.124596,56.477869,13.830733
4461,0.000004,45.112358,56.461363,13.833836
4462,0.000004,45.100127,56.444867,13.836925
4463,0.000004,45.087902,56.428379,13.840071
4464,0.000004,45.075682,56.411900,13.843167
4465,0.000004,45.063469,56.395430,13.846248
4466,0.000004,45.051261,56.378969,13.849329
4467,0.000004,45.039059,56.362516,13.852499
4468,0.000004,45.026863,56.346073,13.855555
4469,0.000004,45.014673,56.329638,13.858557
4470,0.000004,45.002488,56.313212,13.861573
4471,0.000004,44.990310,56.296795,13.864635
4472,0.000004,44.978137,56.280387,13.867779
4473,0.000004,44.965970,56.263988,13.870857
4474,0.000004,44.953809,56.247597,13.873942
4475,0.000004,44.941654,56.231216,13.877022
4476,0.000004,44.929505,56.214843,13.880164
4477,0.000004,44.917361,56.198479,13.883249
4478,0.000004,44.905223,56.182123,13.886327
4479,0.000004,44.893091,56.165777,13.889412
4480,0.000004,44.880965,56.149439,13.892572
4481,0.000004,44.868845,56.133110,13.895652
4482,0.000004,44.856730,56.116790,13.898734
4483,0.000004,44.844621,56.100478,13.901823
4484,0.000004,44.832518,56.084176,13.905022
4485,0.000004,44.820421,56.067882,13.908124
4486,0.000004,44.808330,56.051596,13.911171
4487,0.000004,44.796244,56.035320,13.914216
4488,0.000004,44.784164,56.019052,13.917378
4489,0.000004,44.772090,56.002793,13.920410
4490,0.000004,44.760022,55.986543,13.923423
4491,0.000004,44.747959,55.970301,13.926433
4492,0.000004,44.735902,55.954068,13.929530
4493,0.000004,44.723851,55.937844,13.932683
4494,0.000004,44.711806,55.921628,13.935777
4495,0.000004,44.699766,55.905421,13.938860
4496,0.000004,44.687733,55.889223,13.941936
4497,0.000004,44.675704,55.873033,13.945055
4498,0.000004,44.663682,55.856852,13.948134
4499,0.000004,44.651665,55.840680,13.951214
4500,0.000004,44.639655,55.824516,13.954292
4501,0.000004,44.627649,55.808361,13.957523
4502,0.000004,44.615650,55.792215,13.960620
4503,0.000004,44.603656,55.776077,13.963697
4504,0.000004,44.591668,55.759948,13.966835
4505,0.000004,44.579686,55.743827,13.970056
4506,0.000004,44.567709,55.727715,13.973137
4507,0.000004,44.555738,55.711612,13.976176
4508,0.000004,44.543773,55.695517,13.979236
4509,0.000004,44.531814,55.679431,13.982390
4510,0.000004,44.519860,55.663354,13.985496
4511,0.000004,44.507912,55.647285,13.988533
4512,0.000004,44.495969,55.631224,13.991546
4513,0.000004,44.484032,55.615172,13.994605
4514,0.000004,44.472101,55.599129,13.997624
4515,0.000004,44.460176,55.583094,14.000708
4516,0.000004,44.448256,55.567068,14.003724
4517,0.000004,44.436342,55.551050,14.006744
4518,0.000004,44.424433,55.535041,14.009827
4519,0.000004,44.412531,55.519041,14.012844
4520,0.000004,44.400633,55.503048,14.015849
4521,0.000004,44.388742,55.487065,14.018863
4522,0.000004,44.376856,55.471090,14.021996
4523,0.000004,44.364976,55.455123,14.025078
4524,0.000004,44.353101,55.439165,14.028149
4525,0.000004,44.341232,55.423215,14.031465
4526,0.000004,44.329369,55.407274,14.034849
4527,0.000004,44.317511,55.391342,14.037922
4528,0.000004,44.305659,55.375417,14.040941
4529,0.000004,44.293813,55.359502,14.043954
4530,0.000004,44.281972,55.343594,14.047082
4531,0.000004,44.270137,55.327695,14.050219
4532,0.000004,44.258307,55.311805,14.053268
4533,0.000004,44.246483,55.295923,14.056318
4534,0.000004,44.234665,55.280049,14.059460
4535,0.000004,44.222852,55.264184,14.062527
4536,0.000004,44.211045,55.248328,14.065537
4537,0.000004,44.199243,55.232479,14.068550
4538,0.000004,44.187447,55.216639,14.071618
4539,0.000004,44.175656,55.200808,14.074764
4540,0.000004,44.163871,55.184985,14.077846
4541,0.000004,44.152092,55.169170,14.080940
4542,0.000004,44.140318,55.153364,14.084034
4543,0.000004,44.128550,55.137566,14.087202
4544,0.000004,44.116788,55.121776,14.090256
4545,0.000004,44.105031,55.105995,14.093305
4546,0.000004,44.093279,55.090222,14.096373
4547,0.000004,44.081533,55.074458,14.099493
4548,0.000004,44.069793,55.058701,14.102554
4549,0.000004,44.058058,55.042954,14.105610
4550,0.000004,44.046328,55.027214,14.108648
4551,0.000004,44.034605,55.011483,14.111729
4552,0.000004,44.022886,54.995760,14.114820
4553,0.000004,44.011174,54.980045,14.117872
4554,0.000004,43.999466,54.964339,14.120914
4555,0.000004,43.987765,54.948641,14.123960
4556,0.000004,43.976069,54.932951,14.127042
4557,0.000004,43.964378,54.917270,14.130122
4558,0.000004,43.952693,54.901597,14.133195
4559,0.000004,43.941013,54.885932,14.136278
4560,0.000004,43.929339,54.870276,14.139408
4561,0.000004,43.917671,54.854627,14.142481
4562,0.000004,43.906007,54.838987,14.145560
4563,0.000004,43.894350,54.823355,14.148638
4564,0.000004,43.882698,54.807732,14.151785
4565,0.000004,43.871051,54.792117,14.154863
4566,0.000004,43.859410,54.776510,14.157973
4567,0.000004,43.847774,54.760911,14.161055
4568,0.000004,43.836144,54.745320,14.164209
4569,0.000004,43.824519,54.729738,14.167280
4570,0.000004,43.812900,54.714164,14.170336
4571,0.000004,43.801286,54.698598,14.173382
4572,0.000004,43.789678,54.683040,14.176504
4573,0.000004,43.778075,54.667490,14.179628
4574,0.000004,43.766477,54.651949,14.182723
4575,0.000004,43.754885,54.636415,14.185892
4576,0.000004,43.743299,54.620890,14.189057
4577,0.000004,43.731718,54.605373,14.192197
4578,0.000004,43.720142,54.589865,14.195253
4579,0.000004,43.708572,54.574364,14.198308
4580,0.000004,43.697007,54.558872,14.201373
4581,0.000004,43.685448,54.543387,14.204494
4582,0.000004,43.673894,54.527911,14.207585
4583,0.000004,43.662345,54.512443,14.210657
4584,0.000004,43.650802,54.496983,14.213735
4585,0.000004,43.639265,54.481531,14.216910
4586,0.000004,43.627732,54.466088,14.220028
4587,0.000004,43.616206,54.450652,14.223038
4588,0.000004,43.604684,54.435225,14.226044
4589,0.000004,43.593168,54.419805,14.229156
4590,0.000004,43.581657,54.404394,14.232226
4591,0.000004,43.570152,54.388991,14.235275
4592,0.000004,43.558652,54.373596,14.238322
4593,0.000004,43.547158,54.358209,14.241455
4594,0.000004,43.535669,54.342830,14.244499
4595,0.000004,43.524185,54.327459,14.247510
4596,0.000004,43.512707,54.312096,14.250671
4597,0.000004,43.501234,54.296741,14.253755
4598,0.000004,43.489766,54.281394,14.256797
4599,0.000004,43.478304,54.266056,14.259805
4600,0.000004,43.466847,54.250725,14.262893
4601,0.000004,43.455396,54.235402,14.265928
4602,0.000004,43.443949,54.220087,14.268951
4603,0.000004,43.432509,54.204781,14.271975
4604,0.000004,43.421073,54.189482,14.275122
4605,0.000004,43.409643,54.174192,14.278146
4606,0.000004,43.398218,54.158909,14.281195
4607,0.000004,43.386799,54.143634,14.284383
4608,0.000004,43.375385,54.128368,14.287569
4609,0.000004,43.363976,54.113109,14.290652
4610,0.000004,43.352573,54.097858,14.293731
4611,0.000004,43.341175,54.082615,14.296766
4612,0.000004,43.329782,54.067381,14.299795
4613,0.000004,43.318394,54.052154,14.302868
4614,0.000004,43.307012,54.036935,14.305928
4615,0.000004,43.295635,54.021724,14.308990
4616,0.000004,43.284264,54.006521,14.312044
4617,0.000004,43.272897,53.991326,14.315086
4618,0.000004,43.261537,53.976139,14.318128
4619,0.000004,43.250181,53.960959,14.321149
4620,0.000004,43.238831,53.945788,14.324179
4621,0.000004,43.227485,53.930625,14.327221
4622,0.000004,43.216146,53.915469,14.330267
4623,0.000004,43.204811,53.900321,14.333307
4624,0.000004,43.193482,53.885182,14.336345
4625,0.000004,43.182158,53.870050,14.339394
4626,0.000004,43.170839,53.854926,14.342440
4627,0.000004,43.159526,53.839810,14.345489
4628,0.000004,43.148218,53.824702,14.348530
4629,0.000004,43.136915,53.809601,14.351563
4630,0.000004,43.125617,53.794509,14.354618
4631,0.000004,43.114325,53.779424,14.357653
4632,0.000004,43.103038,53.764347,14.360672
4633,0.000004,43.091756,53.749278,14.363687
4634,0.000004,43.080480,53.734217,14.366717
4635,0.000004,43.069208,53.719164,14.369778
4636,0.000004,43.057942,53.704118,14.372789
4637,0.000004,43.046681,53.689081,14.375805
4638,0.000004,43.035425,53.674051,14.378822
4639,0.000004,43.024175,53.659029,14.381880
4640,0.000004,43.012930,53.644015,14.384984
4641,0.000004,43.001690,53.629008,14.388128
4642,0.000004,42.990455,53.614010,14.391176
4643,0.000004,42.979226,53.599019,14.394230
4644,0.000004,42.968001,53.584036,14.397280
4645,0.000004,42.956782,53.569060,14.400334
4646,0.000004,42.945568,53.554093,14.403376
4647,0.000004,42.934359,53.539133,14.406431
4648,0.000004,42.923156,53.524181,14.409499
4649,0.000004,42.911958,53.509237,14.412572
4650,0.000004,42.900764,53.494300,14.415619
4651,0.000004,42.889576,53.479371,14.418683
4652,0.000004,42.878394,53.464450,14.421733
4653,0.000004,42.867216,53.449537,14.424774
4654,0.000004,42.856044,53.434631,14.427823
4655,0.000004,42.844876,53.419733,14.430864
4656,0.000004,42.833714,53.404843,14.433911
4657,0.000004,42.822557,53.389961,14.436962
4658,0.000004,42.811406,53.375086,14.440012
4659,0.000004,42.800259,53.360219,14.443052
4660,0.000004,42.789118,53.345359,14.446095
4661,0.000004,42.777981,53.330508,14.449166
4662,0.000004,42.766850,53.315664,14.452265
4663,0.000004,42.755724,53.300827,14.455341
4664,0.000004,42.744604,53.285998,14.458508
4665,0.000004,42.733488,53.271177,14.461583
4666,0.000004,42.722377,53.256364,14.464663
4667,0.000004,42.711272,53.241558,14.467740
4668,0.000004,42.700172,53.226760,14.470837
4669,0.000004,42.689076,53.211970,14.473924
4670,0.000004,42.677986,53.197187,14.476969
4671,0.000004,42.666901,53.182412,14.479983
4672,0.000004,42.655822,53.167644,14.482992
4673,0.000004,42.644747,53.152884,14.486041
4674,0.000004,42.633677,53.138132,14.489123
4675,0.000004,42.622613,53.123387,14.492144
4676,0.000004,42.611554,53.108650,14.495152
4677,0.000004,42.600499,53.093920,14.498165
4678,0.000004,42.589450,53.079199,14.501236
4679,0.000004,42.578406,53.064484,14.504331
4680,0.000004,42.567367,53.049777,14.507406
4681,0.000004,42.556333,53.035078,14.510488
4682,0.000004,42.545305,53.020386,14.513571
4683,0.000004,42.534281,53.005702,14.516630
4684,0.000004,42.523262,52.991026,14.519653
4685,0.000004,42.512249,52.976357,14.522668
4686,0.000004,42.501240,52.961695,14.525730
4687,0.000004,42.490237,52.947042,14.528820
4688,0.000004,42.479238,52.932395,14.531873
4689,0.000004,42.468245,52.917756,14.535055
4690,0.000004,42.457257,52.903125,14.538114
4691,0.000004,42.446274,52.888501,14.541140
4692,0.000004,42.435296,52.873885,14.544144
4693,0.000004,42.424322,52.859276,14.547160
4694,0.000004,42.413354,52.844675,14.550197
4695,0.000004,42.402391,52.830081,14.553297
4696,0.000004,42.391434,52.815495,14.556333
4697,0.000004,42.380481,52.800916,14.559341
4698,0.000004,42.369533,52.786345,14.562357
4699,0.000004,42.358590,52.771781,14.565426
4700,0.000004,42.347652,52.757225,14.568537
4701,0.000004,42.336719,52.742676,14.571640
4702,0.000004,42.325791,52.728134,14.574720
4703,0.000004,42.314869,52.713601,14.577818
4704,0.000004,42.303951,52.699074,14.580882
4705,0.000004,42.293038,52.684555,14.583891
4706,0.000004,42.282130,52.670043,14.587022
4707,0.000004,42.271228,52.655539,14.590053
4708,0.000004,42.260330,52.641042,14.593075
4709,0.000004,42.249437,52.626553,14.596087
4710,0.000004,42.238550,52.612071,14.599106
4711,0.000004,42.227667,52.597597,14.602119
4712,0.000004,42.216789,52.583129,14.605185
4713,0.000004,42.205916,52.568670,14.608291
4714,0.000004,42.195049,52.554217,14.611366
4715,0.000004,42.184186,52.539772,14.614434
4716,0.000004,42.173328,52.525335,14.617509
4717,0.000004,42.162475,52.510905,14.620588
4718,0.000004,42.151627,52.496482,14.623679
4719,0.000004,42.140784,52.482067,14.626755
4720,0.000004,42.129946,52.467659,14.629835
4721,0.000004,42.119113,52.453258,14.632899
4722,0.000004,42.108285,52.438865,14.635907
4723,0.000004,42.097462,52.424479,14.638918
4724,0.000004,42.086644,52.410100,14.641962
4725,0.000004,42.075831,52.395729,14.645045
4726,0.000004,42.065022,52.381365,14.648091
4727,0.000004,42.054219,52.367008,14.651136
4728,0.000004,42.043421,52.352659,14.654193
4729,0.000004,42.032627,52.338317,14.657272
4730,0.000004,42.021839,52.323982,14.660312
4731,0.000004,42.011055,52.309655,14.663322
4732,0.000004,42.000276,52.295335,14.666338
4733,0.000004,41.989503,52.281022,14.669397
4734,0.000004,41.978734,52.266716,14.672463
4735,0.000004,41.967970,52.252418,14.675477
4736,0.000004,41.957211,52.238127,14.678486
4737,0.000004,41.946457,52.223844,14.681525
4738,0.000004,41.935708,52.209567,14.684607
4739,0.000004,41.924963,52.195298,14.687664
4740,0.000004,41.914224,52.181036,14.690711
4741,0.000004,41.903490,52.166782,14.693752
4742,0.000004,41.892760,52.152534,14.696801
4743,0.000004,41.882035,52.138294,14.699847
4744,0.000004,41.871315,52.124061,14.702889
4745,0.000004,41.860601,52.109836,14.705937
4746,0.000004,41.849890,52.095617,14.708988
4747,0.000004,41.839185,52.081406,14.712060
4748,0.000004,41.828485,52.067202,14.715110
4749,0.000004,41.817790,52.053006,14.718241
4750,0.000004,41.807099,52.038816,14.721301
4751,0.000004,41.796413,52.024634,14.724352
4752,0.000004,41.785733,52.010459,14.727401
4753,0.000004,41.775057,51.996291,14.730446
4754,0.000004,41.764385,51.982130,14.733518
4755,0.000004,41.753719,51.967977,14.736610
4756,0.000004,41.743058,51.953830,14.739702
4757,0.000004,41.732401,51.939691,14.742786
4758,0.000004,41.721749,51.925559,14.745872
4759,0.000004,41.711103,51.911434,14.748978
4760,0.000004,41.700461,51.897316,14.752062
4761,0.000004,41.689823,51.883206,14.755135
4762,0.000004,41.679191,51.869102,14.758218
4763,0.000004,41.668563,51.855006,14.761315
4764,0.000004,41.657941,51.840917,14.764520
4765,0.000004,41.647323,51.826835,14.767529
4766,0.000004,41.636710,51.812760,14.770535
4767,0.000004,41.626101,51.798693,14.773619
4768,0.000004,41.615498,51.784632,14.776800
4769,0.000004,41.604899,51.770578,14.779874
4770,0.000004,41.594305,51.756532,14.782946
4771,0.000004,41.583716,51.742493,14.786226
4772,0.000004,41.573132,51.728461,14.789263
4773,0.000004,41.562553,51.714436,14.792286
4774,0.000004,41.551978,51.700418,14.795296
4775,0.000004,41.541408,51.686407,14.798352
4776,0.000004,41.530843,51.672403,14.801522
4777,0.000004,41.520283,51.658406,14.804559
4778,0.000004,41.509727,51.644416,14.807622
4779,0.000004,41.499177,51.630434,14.810677
4780,0.000004,41.488631,51.616458,14.813874
4781,0.000004,41.478090,51.602490,14.816980
4782,0.000004,41.467553,51.588528,14.820071
4783,0.000004,41.457022,51.574574,14.823147
4784,0.000004,41.446495,51.560626,14.826253
4785,0.000004,41.435973,51.546686,14.829400
4786,0.000004,41.425455,51.532753,14.832490
4787,0.000004,41.414943,51.518826,14.835592
4788,0.000004,41.404435,51.504907,14.838762
4789,0.000004,41.393932,51.490995,14.841895
4790,0.000004,41.383434,51.477089,14.844974
4791,0.000004,41.372940,51.463191,14.848050
4792,0.000004,41.362451,51.449300,14.851486
4793,0.000004,41.351967,51.435416,14.854657
4794,0.000004,41.341488,51.421538,14.857674
4795,0.000004,41.331013,51.407668,14.860715
4796,0.000004,41.320543,51.393805,14.863804
4797,0.000004,41.310078,51.379948,14.866953
4798,0.000004,41.299617,51.366099,14.870076
4799,0.000004,41.289162,51.352257,14.873190
4800,0.000004,41.278711,51.338421,14.876277
4801,0.000004,41.268264,51.324593,14.879496
4802,0.000004,41.257823,51.310771,14.882507
4803,0.000004,41.247386,51.296957,14.885519
4804,0.000004,41.236954,51.283149,14.888553
4805,0.000004,41.226526,51.269348,14.891702
4806,0.000004,41.216103,51.255554,14.894741
4807,0.000004,41.205685,51.241768,14.897755
4808,0.000004,41.195272,51.227988,14.900758
4809,0.000004,41.184863,51.214215,14.903909
4810,0.000004,41.174459,51.200448,14.907004
4811,0.000004,41.164060,51.186689,14.910086
4812,0.000004,41.153665,51.172937,14.913170
4813,0.000004,41.143275,51.159192,14.916247
4814,0.000004,41.132890,51.145453,14.919368
4815,0.000004,41.122509,51.131721,14.922434
4816,0.000004,41.112133,51.117997,14.925520
4817,0.000004,41.101762,51.104279,14.928602
4818,0.000004,41.091395,51.090568,14.931738
4819,0.000004,41.081033,51.076864,14.934784
4820,0.000004,41.070676,51.063166,14.937836
4821,0.000004,41.060323,51.049476,14.940888
4822,0.000004,41.049975,51.035792,14.943987
4823,0.000004,41.039632,51.022116,14.947047
4824,0.000004,41.029293,51.008446,14.950105
4825,0.000004,41.018959,50.994783,14.953259
4826,0.000004,41.008630,50.981127,14.956392
4827,0.000004,40.998305,50.967477,14.959450
4828,0.000004,40.987985,50.953835,14.962466
4829,0.000004,40.977669,50.940199,14.965479
4830,0.000004,40.967358,50.926570,14.968506
4831,0.000004,40.957052,50.912948,14.971629
4832,0.000004,40.946750,50.899333,14.974698
4833,0.000004,40.936453,50.885724,14.977772
4834,0.000004,40.926161,50.872123,14.980852
4835,0.000004,40.915873,50.858528,14.983993
4836,0.000004,40.905590,50.844940,14.987083
4837,0.000004,40.895311,50.831358,14.990151
4838,0.000004,40.885037,50.817784,14.993163
4839,0.000004,40.874768,50.804216,14.996196
4840,0.000004,40.864503,50.790655,14.999248
4841,0.000004,40.854243,50.777101,15.002333
4842,0.000004,40.843987,50.763553,15.005397
4843,0.000004,40.833736,50.750012,15.008571
4844,0.000004,40.823490,50.736478,15.011612
4845,0.000004,40.813248,50.722951,15.014619
4846,0.000004,40.803011,50.709431,15.017631
4847,0.000004,40.792778,50.695917,15.020710
4848,0.000004,40.782550,50.682410,15.023835
4849,0.000004,40.772326,50.668910,15.026903
4850,0.000004,40.762107,50.655416,15.029998
4851,0.000004,40.751893,50.641929,15.033180
4852,0.000004,40.741683,50.628449,15.036666
4853,0.000004,40.731478,50.614975,15.039706
4854,0.000004,40.721277,50.601509,15.042729
4855,0.000004,40.711081,50.588049,15.045737
4856,0.000004,40.700890,50.574595,15.048839
4857,0.000004,40.690703,50.561149,15.051913
4858,0.000004,40.680520,50.547709,15.055003
4859,0.000004,40.670342,50.534275,15.058085
4860,0.000004,40.660169,50.520849,15.061233
4861,0.000004,40.650000,50.507429,15.064320
4862,0.000004,40.639836,50.494015,15.067416
4863,0.000004,40.629676,50.480609,15.070490
4864,0.000004,40.619520,50.467209,15.073671
4865,0.000004,40.609370,50.453815,15.076747
4866,0.000004,40.599224,50.440429,15.079840
4867,0.000004,40.589082,50.427049,15.082935
4868,0.000004,40.578945,50.413675,15.086185
4869,0.000004,40.568812,50.400309,15.089316
4870,0.000004,40.558684,50.386948,15.092362
4871,0.000004,40.548560,50.373595,15.095370
4872,0.000004,40.538441,50.360248,15.098394
4873,0.000004,40.528327,50.346908,15.101458
4874,0.000004,40.518217,50.333574,15.104544
4875,0.000004,40.508111,50.320247,15.107631
4876,0.000004,40.498010,50.306926,15.110730
4877,0.000004,40.487913,50.293613,15.113864
4878,0.000004,40.477821,50.280305,15.116906
4879,0.000004,40.467733,50.267005,15.119951
4880,0.000004,40.457650,50.253710,15.122995
4881,0.000004,40.447572,50.240423,15.126111
4882,0.000004,40.437497,50.227142,15.129181
4883,0.000004,40.427428,50.213868,15.132256
4884,0.000004,40.417363,50.200600,15.135335
4885,0.000004,40.407302,50.187338,15.138505
4886,0.000004,40.397245,50.174084,15.141596
4887,0.000004,40.387194,50.160836,15.144684
4888,0.000004,40.377146,50.147594,15.147757
4889,0.000004,40.367103,50.134359,15.150960
4890,0.000004,40.357065,50.121130,15.154038
4891,0.000004,40.347031,50.107908,15.157045
4892,0.000004,40.337001,50.094693,15.160063
4893,0.000004,40.326976,50.081484,15.163107
4894,0.000004,40.316956,50.068281,15.166256
4895,0.000004,40.306940,50.055085,15.169333
4896,0.000004,40.296928,50.041896,15.172418
4897,0.000004,40.286921,50.028713,15.175500
4898,0.000004,40.276918,50.015537,15.178634
4899,0.000004,40.266919,50.002367,15.181711
4900,0.000004,40.256925,49.989203,15.184779
4901,0.000004,40.246936,49.976046,15.187923
4902,0.000004,40.236950,49.962896,15.191049
4903,0.000004,40.226970,49.949752,15.194071
4904,0.000004,40.216993,49.936615,15.197077
4905,0.000004,40.207022,49.923484,15.200120
4906,0.000004,40.197054,49.910359,15.203269
4907,0.000004,40.187091,49.897241,15.206331
4908,0.000004,40.177132,49.884129,15.209385
4909,0.000004,40.167178,49.871024,15.212432
4910,0.000004,40.157228,49.857925,15.215554
4911,0.000004,40.147283,49.844833,15.218618
4912,0.000004,40.137342,49.831747,15.221658
4913,0.000004,40.127405,49.818668,15.224703
4914,0.000004,40.117473,49.805595,15.227756
4915,0.000004,40.107545,49.792528,15.230829
4916,0.000004,40.097621,49.779468,15.233882
4917,0.000004,40.087702,49.766414,15.236954
4918,0.000004,40.077788,49.753367,15.240028
4919,0.000004,40.067877,49.740326,15.243197
4920,0.000004,40.057971,49.727291,15.246280
4921,0.000004,40.048070,49.714263,15.249359
4922,0.000004,40.038172,49.701242,15.252430
4923,0.000004,40.028280,49.688226,15.255608
4924,0.000004,40.018391,49.675217,15.258658
4925,0.000004,40.008507,49.662215,15.261669
4926,0.000004,39.998627,49.649219,15.264678
4927,0.000004,39.988752,49.636229,15.267839
4928,0.000004,39.978881,49.623245,15.270933
4929,0.000004,39.969014,49.610268,15.274014
4930,0.000004,39.959152,49.597298,15.277107
4931,0.000004,39.949294,49.584333,15.280262
4932,0.000004,39.939440,49.571375,15.283324
4933,0.000004,39.929591,49.558424,15.286371
4934,0.000004,39.919746,49.545478,15.289443
4935,0.000004,39.909905,49.532539,15.292448
4936,0.000004,39.900069,49.519607,15.295478
4937,0.000004,39.890237,49.506680,15.298527
4938,0.000004,39.880409,49.493760,15.301601
4939,0.000004,39.870586,49.480847,15.305022
4940,0.000004,39.860767,49.467939,15.308104
4941,0.000004,39.850952,49.455038,15.311120
4942,0.000004,39.841142,49.442144,15.314135
4943,0.000004,39.831335,49.429255,15.317180
4944,0.000004,39.821534,49.416373,15.320417
4945,0.000004,39.811736,49.403497,15.323459
4946,0.000004,39.801943,49.390628,15.326467
4947,0.000004,39.792154,49.377764,15.329483
4948,0.000004,39.782370,49.364907,15.332583
4949,0.000004,39.772590,49.352057,15.335724
4950,0.000004,39.762814,49.339212,15.338805
4951,0.000004,39.753042,49.326374,15.341886
4952,0.000004,39.743275,49.313542,15.345014
4953,0.000004,39.733512,49.300716,15.348140
4954,0.000004,39.723753,49.287897,15.351185
4955,0.000004,39.713998,49.275084,15.354240
4956,0.000004,39.704248,49.262277,15.357303
4957,0.000004,39.694502,49.249476,15.360451
4958,0.000004,39.684760,49.236682,15.363544
4959,0.000004,39.675023,49.223894,15.366622
4960,0.000004,39.665290,49.211112,15.369709
4961,0.000004,39.655561,49.198336,15.372842
4962,0.000004,39.645836,49.185567,15.375924
4963,0.000004,39.636116,49.172803,15.379015
4964,0.000004,39.626400,49.160046,15.382098
4965,0.000004,39.616688,49.147296,15.385295
4966,0.000004,39.606981,49.134551,15.388364
4967,0.000004,39.597277,49.121813,15.391387
4968,0.000004,39.587578,49.109080,15.394390
4969,0.000004,39.577883,49.096354,15.397470
4970,0.000004,39.568193,49.083634,15.400618
4971,0.000004,39.558507,49.070921,15.403696
4972,0.000004,39.548824,49.058213,15.406839
4973,0.000004,39.539147,49.045512,15.409987
4974,0.000004,39.529473,49.032817,15.413124
4975,0.000004,39.519804,49.020128,15.416170
4976,0.000004,39.510138,49.007445,15.419221
4977,0.000004,39.500477,48.994768,15.422291
4978,0.000004,39.490821,48.982098,15.425418
4979,0.000004,39.481168,48.969433,15.428500
4980,0.000004,39.471520,48.956775,15.431586
4981,0.000004,39.461876,48.944123,15.434680
4982,0.000004,39.452236,48.931477,15.437827
4983,0.000004,39.442600,48.918837,15.440903
4984,0.000004,39.432969,48.906204,15.443989
4985,0.000004,39.423342,48.893576,15.447075
4986,0.000004,39.413719,48.880955,15.450380
