Iteration,gradnorm,objective,time,two_loop_time,grad_time
1527,6.095529,666.991240,0.090078,0.000000,0.000018
1528,8.318675,666.991124,0.090130,0.000001,0.000018
1529,14.010830,666.990966,0.090175,0.000000,0.000019
1530,19.219507,666.990607,0.090225,0.000000,0.000018
1531,11.110174,666.990208,0.090279,0.000000,0.000019
1532,26.242638,666.990160,0.090325,0.000001,0.000019
1533,22.104216,666.990063,0.090374,0.000001,0.000022
1534,5.948930,666.989969,0.090422,0.000000,0.000022
1535,4.547394,666.989948,0.090472,0.000001,0.000020
1536,4.161948,666.989787,0.090522,0.000000,0.000023
1537,5.962248,666.989544,0.090579,0.000000,0.000023
1538,32.187381,666.989026,0.090632,0.000000,0.000026
1539,7.538745,666.988836,0.090693,0.000000,0.000022
1540,2.762263,666.988810,0.090747,0.000000,0.000023
1541,2.398962,666.988802,0.090801,0.000000,0.000024
1542,2.409920,666.988768,0.090861,0.000000,0.000019
1543,3.604232,666.988575,0.090915,0.000000,0.000018
1544,4.522478,666.988172,0.090960,0.000001,0.000017
1545,444.479791,667.020614,0.091003,0.000000,0.000016
1546,18.296650,666.987382,0.091044,0.000001,0.000018
1547,14.468388,666.987050,0.091088,0.000000,0.000020
1548,5.298326,666.985888,0.091132,0.000000,0.000019
1549,4.027930,666.985564,0.091178,0.000000,0.000020
1550,31.776477,666.995898,0.091222,0.000000,0.000019
1551,2.141282,666.985256,0.091272,0.000001,0.000016
1552,68.160967,666.986006,0.091314,0.000000,0.000019
1553,3.271170,666.985249,0.091353,0.000001,0.000017
1554,3.073051,666.985245,0.091396,0.000000,0.000018
1555,6.209893,666.985049,0.091443,0.000001,0.000021
1556,6.723044,666.984982,0.091490,0.000001,0.000019
1557,7.037278,666.984295,0.091548,0.000000,0.000029
1558,4.058043,666.983366,0.091610,0.000001,0.000020
1559,465.234750,667.019982,0.091657,0.000001,0.000021
1560,13.833537,666.982222,0.091703,0.000000,0.000019
1561,11.163871,666.982112,0.091748,0.000001,0.000019
1562,4.810693,666.981707,0.091794,0.000000,0.000021
1563,3.578565,666.981603,0.091844,0.000000,0.000021
1564,6.009612,666.981329,0.091891,0.000000,0.000021
1565,7.619929,666.981102,0.091937,0.000000,0.000022
1566,57.329625,666.980905,0.091983,0.000000,0.000020
1567,24.446272,666.980124,0.092035,0.000000,0.000016
1568,9.835368,666.979248,0.092078,0.000001,0.000019
1569,17.791658,666.978561,0.092127,0.000000,0.000022
1570,13.319873,666.978025,0.092188,0.000000,0.000021
1571,14.442061,666.977489,0.092237,0.000000,0.000022
1572,433.147013,667.056616,0.092289,0.000001,0.000016
1573,9.036363,666.976796,0.092332,0.000001,0.000019
1574,3.797255,666.976541,0.092380,0.000000,0.000016
1575,6.893744,666.976267,0.092422,0.000000,0.000019
1576,35.184086,666.976356,0.092470,0.000000,0.000017
1577,11.436829,666.976104,0.092512,0.000000,0.000019
1578,6.725803,666.976022,0.092555,0.000000,0.000019
1579,11.821302,666.975737,0.092606,0.000000,0.000018
1580,10.211386,666.975643,0.092656,0.000001,0.000016
1581,20.167453,666.975805,0.092698,0.000001,0.000018
1582,4.548920,666.975555,0.092745,0.000000,0.000017
1583,2.135388,666.975503,0.092784,0.000000,0.000017
1584,14.597874,666.975275,0.092826,0.000001,0.000018
1585,8.083047,666.975150,0.092878,0.000001,0.000018
1586,6.929578,666.975068,0.092921,0.000000,0.000019
1587,58.363523,666.975393,0.092972,0.000000,0.000019
1588,15.351031,666.974872,0.093024,0.000001,0.000018
1589,9.526791,666.974791,0.093066,0.000000,0.000017
1590,7.300196,666.974603,0.093114,0.000001,0.000019
1591,6.261942,666.974571,0.093166,0.000000,0.000018
1592,3.637640,666.974467,0.093220,0.000000,0.000027
1593,10.330213,666.974871,0.093268,0.000001,0.000020
1594,8.459522,666.974362,0.093317,0.000000,0.000020
1595,333.927940,666.993542,0.093360,0.000000,0.000018
1596,2.479783,666.974334,0.093401,0.000001,0.000018
1597,2.420900,666.974327,0.093442,0.000000,0.000018
1598,4.168877,666.973978,0.093484,0.000000,0.000019
1599,6.380564,666.973632,0.093525,0.000000,0.000018
1600,9.882232,666.971726,0.093575,0.000000,0.000017
1601,67.605610,666.980561,0.093618,0.000001,0.000018
1602,160.021380,666.975959,0.093667,0.000000,0.000016
1603,32.979499,666.971672,0.093706,0.000000,0.000016
1604,2.510171,666.971203,0.093748,0.000001,0.000018
1605,2.589123,666.971198,0.093799,0.000000,0.000019
1606,2.862510,666.971050,0.093841,0.000000,0.000018
1607,6.791868,666.970958,0.093892,0.000000,0.000018
1608,11.296381,666.970926,0.093941,0.000001,0.000016
1609,1.745613,666.970890,0.093980,0.000001,0.000016
1610,1.362656,666.970888,0.094021,0.000000,0.000016
1611,4.439214,666.970879,0.094070,0.000001,0.000016
1612,6.616561,666.970870,0.094108,0.000001,0.000017
1613,10.913931,666.970840,0.094154,0.000001,0.000020
1614,13.910630,666.970787,0.094207,0.000001,0.000020
1615,8.227115,666.970729,0.094253,0.000000,0.000020
1616,2.868291,666.970712,0.094297,0.000001,0.000020
1617,2.523137,666.970704,0.094342,0.000001,0.000020
1618,3.842882,666.970698,0.094388,0.000001,0.000020
1619,4.019251,666.970685,0.094434,0.000000,0.000020
1620,12.104780,666.970727,0.094480,0.000000,0.000021
1621,2.451093,666.970642,0.094522,0.000001,0.000019
1622,2.490016,666.970629,0.094566,0.000000,0.000020
1623,5.672063,666.970607,0.094611,0.000001,0.000019
1624,7.662978,666.970567,0.094653,0.000000,0.000020
1625,23.128472,666.970593,0.094692,0.000000,0.000018
1626,7.149574,666.970501,0.094731,0.000000,0.000018
1627,2.360016,666.970486,0.094770,0.000000,0.000017
1628,2.715472,666.970479,0.094809,0.000000,0.000016
1629,3.513704,666.970474,0.094848,0.000000,0.000017
1630,7.903461,666.970434,0.094887,0.000000,0.000018
1631,11.017667,666.970385,0.094926,0.000000,0.000018
1632,8.764418,666.970316,0.094966,0.000000,0.000018
1633,2.958301,666.970239,0.095006,0.000000,0.000017
1634,2.747600,666.970165,0.095047,0.000000,0.000018
1635,32.878328,666.970290,0.095084,0.000000,0.000017
1636,5.321713,666.970120,0.095123,0.000000,0.000018
1637,3.065840,666.970112,0.095162,0.000000,0.000018
1638,1.798764,666.970103,0.095201,0.000001,0.000017
1639,1.904762,666.970096,0.095238,0.000001,0.000015
1640,7.590068,666.970034,0.095287,0.000001,0.000024
1641,9.344095,666.969958,0.095329,0.000001,0.000017
1642,23.445034,666.970082,0.095370,0.000001,0.000019
1643,3.558099,666.969827,0.095427,0.000001,0.000023
1644,3.951285,666.969797,0.095484,0.000001,0.000021
1645,10.490591,666.969740,0.095533,0.000000,0.000021
1646,4.807010,666.969672,0.095583,0.000001,0.000021
1647,5.785540,666.969617,0.095645,0.000001,0.000019
1648,9.296016,666.969286,0.095693,0.000001,0.000023
1649,60.433267,666.971175,0.095745,0.000000,0.000022
1650,2.914522,666.969219,0.095800,0.000000,0.000025
1651,2.906222,666.969206,0.095855,0.000001,0.000023
1652,26.611050,666.969255,0.095906,0.000000,0.000023
1653,2.844248,666.969074,0.095952,0.000001,0.000019
1654,1.364157,666.969068,0.096005,0.000001,0.000025
1655,1.608514,666.969065,0.096051,0.000000,0.000019
1656,9.937852,666.968998,0.096093,0.000000,0.000017
1657,19.705858,666.968886,0.096135,0.000000,0.000018
1658,37.493694,666.968563,0.096173,0.000000,0.000017
1659,57.231793,666.967838,0.096213,0.000001,0.000016
1660,71.072636,666.966393,0.096256,0.000000,0.000019
1661,79.918207,666.964124,0.096297,0.000000,0.000018
1662,293.973601,666.987182,0.096337,0.000001,0.000017
1663,28.936416,666.961104,0.096379,0.000000,0.000017
1664,23.599025,666.960177,0.096421,0.000001,0.000019
1665,78.444124,666.958516,0.096466,0.000000,0.000019
1666,8.294831,666.956498,0.096509,0.000000,0.000019
1667,7.840903,666.956388,0.096552,0.000001,0.000018
1668,5.383401,666.955657,0.096595,0.000001,0.000020
1669,85.673866,666.958433,0.096650,0.000001,0.000019
1670,6.827089,666.955550,0.096701,0.000001,0.000020
1671,5.977973,666.955507,0.096751,0.000000,0.000021
1672,10.184727,666.955021,0.096811,0.000000,0.000020
1673,14.700335,666.954873,0.096858,0.000000,0.000020
1674,12.106236,666.954539,0.096908,0.000000,0.000022
1675,4.796355,666.953394,0.096957,0.000001,0.000021
1676,39.726208,666.953530,0.097012,0.000000,0.000018
1677,6.362818,666.953127,0.097067,0.000001,0.000017
1678,4.256204,666.953103,0.097108,0.000001,0.000017
1679,5.847373,666.953053,0.097149,0.000000,0.000016
1680,6.568498,666.953000,0.097189,0.000000,0.000017
1681,47.959227,666.954843,0.097233,0.000000,0.000019
1682,7.401010,666.952813,0.097281,0.000000,0.000016
1683,9.507968,666.952740,0.097320,0.000000,0.000017
1684,66.863394,666.953404,0.097359,0.000000,0.000017
1685,4.213069,666.952581,0.097398,0.000001,0.000017
1686,3.960559,666.952574,0.097436,0.000000,0.000017
1687,7.943547,666.952407,0.097477,0.000000,0.000018
1688,11.617184,666.952215,0.097519,0.000001,0.000019
1689,7.503407,666.951967,0.097569,0.000000,0.000017
1690,9.032999,666.951838,0.097612,0.000001,0.000019
1691,641.423267,667.030619,0.097656,0.000000,0.000019
1692,8.639650,666.951546,0.097708,0.000001,0.000019
1693,5.395034,666.951489,0.097752,0.000000,0.000019
1694,2.351432,666.951444,0.097805,0.000000,0.000019
1695,2.181650,666.951423,0.097849,0.000000,0.000019
1696,2.895484,666.951280,0.097895,0.000000,0.000020
1697,2.976920,666.951144,0.097946,0.000000,0.000018
1698,219.921488,666.959653,0.098000,0.000001,0.000019
1699,6.887439,666.950991,0.098042,0.000000,0.000017
1700,5.215661,666.950956,0.098086,0.000001,0.000018
1701,3.284053,666.950879,0.098136,0.000000,0.000017
1702,3.545411,666.950816,0.098180,0.000000,0.000019
1703,4.548125,666.950636,0.098233,0.000000,0.000019
1704,2.224130,666.950571,0.098282,0.000000,0.000016
1705,30.375955,666.950709,0.098321,0.000000,0.000017
1706,2.896331,666.950556,0.098365,0.000001,0.000019
1707,2.169433,666.950553,0.098421,0.000001,0.000020
1708,1.468427,666.950542,0.098472,0.000000,0.000022
1709,1.729164,666.950537,0.098521,0.000000,0.000020
1710,2.289831,666.950507,0.098573,0.000000,0.000024
1711,1.633278,666.950451,0.098624,0.000001,0.000022
1712,63.505864,666.950994,0.098678,0.000000,0.000021
1713,6.924762,666.950305,0.098725,0.000000,0.000019
1714,3.066872,666.950252,0.098774,0.000000,0.000026
1715,2.301376,666.950158,0.098821,0.000000,0.000020
1716,1.700651,666.950139,0.098866,0.000001,0.000020
1717,9.981862,666.950564,0.098913,0.000000,0.000020
1718,1.274805,666.950102,0.098956,0.000001,0.000019
1719,2.816149,666.950088,0.098999,0.000001,0.000020
1720,11.413089,666.949965,0.099044,0.000000,0.000020
1721,21.454646,666.949642,0.099088,0.000000,0.000020
1722,22.776909,666.949071,0.099163,0.000000,0.000051
1723,114.039124,666.951774,0.099210,0.000000,0.000019
1724,18.595312,666.948417,0.099258,0.000000,0.000022
1725,6.384468,666.948281,0.099306,0.000001,0.000021
1726,6.436209,666.948185,0.099355,0.000000,0.000022
1727,6.184490,666.948158,0.099401,0.000000,0.000020
1728,2.332344,666.948151,0.099447,0.000001,0.000020
1729,3.550652,666.948095,0.099494,0.000001,0.000020
1730,13.273859,666.948116,0.099541,0.000000,0.000021
1731,2.000741,666.948087,0.099588,0.000000,0.000021
1732,1.600223,666.948085,0.099633,0.000001,0.000018
1733,1.285941,666.948077,0.099673,0.000001,0.000018
1734,1.249835,666.948070,0.099715,0.000000,0.000019
1735,9.514522,666.948336,0.099756,0.000000,0.000019
1736,3.274932,666.948017,0.099795,0.000000,0.000018
1737,74.529998,666.948996,0.099834,0.000001,0.000018
1738,1.749772,666.948004,0.099872,0.000001,0.000016
1739,1.521186,666.948003,0.099912,0.000001,0.000016
1740,1.973799,666.947989,0.099954,0.000001,0.000018
1741,2.637805,666.947977,0.099997,0.000000,0.000020
1742,5.698748,666.947873,0.100044,0.000001,0.000022
1743,3.480842,666.947802,0.100097,0.000001,0.000022
1744,49.709058,666.948222,0.100148,0.000000,0.000022
1745,1.882534,666.947744,0.100194,0.000000,0.000019
1746,1.101951,666.947741,0.100239,0.000000,0.000019
1747,1.069701,666.947738,0.100280,0.000000,0.000019
1748,1.308486,666.947729,0.100323,0.000000,0.000019
1749,3.586080,666.947709,0.100368,0.000000,0.000020
1750,2.282749,666.947683,0.100413,0.000000,0.000019
1751,22.652195,666.947741,0.100465,0.000000,0.000029
1752,3.909105,666.947665,0.100514,0.000000,0.000024
1753,2.141807,666.947659,0.100554,0.000000,0.000017
1754,1.396607,666.947653,0.100596,0.000001,0.000018
1755,3.321463,666.947644,0.100637,0.000000,0.000018
1756,1.578189,666.947633,0.100676,0.000000,0.000017
1757,3.520531,666.947617,0.100718,0.000000,0.000018
1758,2.420090,666.947609,0.100758,0.000000,0.000018
1759,1.231428,666.947601,0.100800,0.000000,0.000019
1760,1.481856,666.947594,0.100841,0.000000,0.000018
1761,3.337470,666.947582,0.100881,0.000001,0.000018
1762,3.818000,666.947559,0.100921,0.000001,0.000018
1763,91.611148,666.949118,0.100961,0.000000,0.000018
1764,5.481891,666.947530,0.101001,0.000000,0.000019
1765,4.029620,666.947519,0.101042,0.000000,0.000019
1766,2.898667,666.947493,0.101105,0.000001,0.000023
1767,3.613401,666.947478,0.101166,0.000001,0.000019
1768,9.527642,666.947333,0.101216,0.000000,0.000020
1769,11.507440,666.947181,0.101259,0.000000,0.000018
1770,2.211429,666.947041,0.101304,0.000001,0.000020
1771,18.490606,666.947061,0.101350,0.000000,0.000020
1772,1.672400,666.946983,0.101400,0.000000,0.000025
1773,1.448002,666.946981,0.101447,0.000000,0.000021
1774,1.540159,666.946974,0.101494,0.000000,0.000022
1775,3.276830,666.946938,0.101543,0.000001,0.000022
1776,5.926751,666.946885,0.101591,0.000001,0.000022
1777,4.648215,666.946850,0.101640,0.000001,0.000021
1778,20.005482,666.946853,0.101688,0.000001,0.000021
1779,5.686145,666.946780,0.101737,0.000001,0.000021
1780,2.295963,666.946762,0.101784,0.000000,0.000021
1781,2.748857,666.946752,0.101831,0.000001,0.000021
1782,3.740376,666.946734,0.101875,0.000001,0.000018
1783,9.271423,666.946615,0.101920,0.000000,0.000020
1784,8.750724,666.946495,0.101964,0.000001,0.000018
1785,196.282476,666.954142,0.102016,0.000001,0.000022
1786,12.032193,666.946392,0.102065,0.000000,0.000023
1787,8.454985,666.946352,0.102119,0.000000,0.000026
1788,1.960031,666.946297,0.102165,0.000000,0.000021
1789,2.033533,666.946291,0.102207,0.000000,0.000018
1790,5.353002,666.946179,0.102316,0.000006,0.000021
1791,4.367722,666.946137,0.102362,0.000001,0.000019
1792,3.180102,666.946029,0.102408,0.000001,0.000019
1793,55.319674,666.946427,0.102455,0.000000,0.000018
1794,11.126099,666.945841,0.102504,0.000000,0.000019
1795,6.625631,666.945724,0.102550,0.000000,0.000021
1796,9.955600,666.945245,0.102598,0.000000,0.000022
1797,8.643166,666.945126,0.102645,0.000000,0.000019
1798,62.893072,666.953395,0.102688,0.000001,0.000018
1799,4.573614,666.945000,0.102733,0.000001,0.000021
1800,14.994417,666.945028,0.102779,0.000000,0.000021
1801,2.688881,666.944989,0.102826,0.000000,0.000019
1802,2.118178,666.944985,0.102878,0.000000,0.000023
1803,6.223269,666.944948,0.102929,0.000001,0.000023
1804,6.541494,666.944931,0.102981,0.000000,0.000024
1805,13.002073,666.946288,0.103025,0.000001,0.000019
1806,1.119727,666.944900,0.103075,0.000001,0.000021
1807,1.095691,666.944890,0.103138,0.000000,0.000021
1808,125.290392,666.947743,0.103197,0.000001,0.000020
1809,7.361723,666.944520,0.103249,0.000000,0.000018
1810,4.333177,666.944488,0.103294,0.000000,0.000020
1811,1.667246,666.944463,0.103338,0.000000,0.000020
1812,1.314714,666.944460,0.103390,0.000000,0.000017
1813,0.903248,666.944444,0.103444,0.000001,0.000018
1814,4.771154,666.944382,0.103493,0.000000,0.000020
1815,6.791743,666.944349,0.103541,0.000001,0.000021
1816,58.625923,666.944957,0.103598,0.000001,0.000019
1817,2.424021,666.944323,0.103639,0.000001,0.000017
1818,2.453679,666.944318,0.103695,0.000001,0.000021
1819,304.973394,666.996599,0.103742,0.000001,0.000020
1820,3.988846,666.944128,0.103790,0.000001,0.000021
1821,2.137112,666.944122,0.103836,0.000001,0.000020
1822,2.339635,666.944112,0.103879,0.000001,0.000018
1823,2.918012,666.944106,0.103924,0.000001,0.000020
1824,3.473116,666.944075,0.103970,0.000000,0.000020
1825,13.432982,666.943951,0.104016,0.000000,0.000021
1826,8.287902,666.943835,0.104060,0.000001,0.000017
1827,12.213186,666.943699,0.104098,0.000001,0.000015
1828,64.115275,666.944223,0.104139,0.000000,0.000018
1829,8.377387,666.943574,0.104180,0.000001,0.000017
1830,6.491932,666.943540,0.104220,0.000001,0.000017
1831,3.763590,666.943359,0.104266,0.000000,0.000025
1832,2.400806,666.943291,0.104306,0.000000,0.000018
1833,4.446986,666.943215,0.104347,0.000000,0.000019
1834,8.419946,666.943063,0.104389,0.000001,0.000017
1835,39.591911,666.943331,0.104430,0.000000,0.000017
1836,4.313961,666.942927,0.104475,0.000000,0.000020
1837,5.531763,666.942896,0.104518,0.000001,0.000018
1838,2.072884,666.942843,0.104562,0.000001,0.000019
1839,2.545967,666.942813,0.104612,0.000001,0.000017
1840,46.250944,666.943423,0.104653,0.000000,0.000018
1841,5.128881,666.942722,0.104697,0.000001,0.000019
1842,2.868706,666.942712,0.104746,0.000000,0.000023
1843,3.248447,666.942706,0.104798,0.000001,0.000023
1844,3.112067,666.942680,0.104849,0.000001,0.000021
1845,3.609898,666.942499,0.104894,0.000000,0.000019
1846,4.365184,666.942280,0.104945,0.000000,0.000018
1847,6.124171,666.942089,0.104987,0.000000,0.000017
1848,14.047793,666.941917,0.105040,0.000000,0.000018
1849,1.702357,666.941717,0.105093,0.000000,0.000017
1850,9.161325,666.941528,0.105134,0.000001,0.000018
1851,5.741846,666.941439,0.105185,0.000000,0.000018
1852,3.088660,666.941326,0.105232,0.000000,0.000020
1853,9.496163,666.941075,0.105287,0.000001,0.000018
1854,7.098907,666.940874,0.105329,0.000001,0.000017
1855,105.677379,666.942641,0.105376,0.000000,0.000021
1856,10.597395,666.940649,0.105432,0.000000,0.000020
1857,6.739697,666.940602,0.105489,0.000000,0.000018
1858,4.073773,666.940545,0.105531,0.000001,0.000018
1859,3.749850,666.940500,0.105576,0.000000,0.000021
1860,1.716607,666.940287,0.105664,0.000000,0.000019
1861,2.271410,666.940185,0.105709,0.000001,0.000019
1862,54.221418,666.940490,0.105769,0.000001,0.000030
1863,4.724569,666.939979,0.105841,0.000000,0.000027
1864,2.253179,666.939935,0.105895,0.000000,0.000024
1865,4.405345,666.939887,0.105953,0.000000,0.000021
1866,5.133725,666.939849,0.106017,0.000001,0.000018
1867,10.698676,666.939456,0.106070,0.000001,0.000018
1868,8.849947,666.938852,0.106116,0.000000,0.000020
1869,229.435640,666.947545,0.106161,0.000000,0.000019
1870,3.436901,666.938466,0.106203,0.000001,0.000019
1871,3.574884,666.938450,0.106247,0.000000,0.000019
1872,11.117269,666.938634,0.106290,0.000001,0.000017
1873,4.309716,666.938001,0.106332,0.000000,0.000019
1874,2.946071,666.937819,0.106375,0.000000,0.000020
1875,6.489909,666.937286,0.106417,0.000001,0.000020
1876,74.420120,666.937705,0.106462,0.000001,0.000020
1877,11.155312,666.936366,0.106510,0.000000,0.000022
1878,14.288479,666.935867,0.106566,0.000001,0.000028
1879,22.756007,666.934859,0.106617,0.000000,0.000020
1880,15.754276,666.933728,0.106663,0.000000,0.000021
1881,34.671423,666.932706,0.106710,0.000000,0.000022
1882,9.559443,666.931473,0.106756,0.000000,0.000021
1883,12.251761,666.931117,0.106802,0.000000,0.000020
1884,16.928487,666.931164,0.106849,0.000000,0.000019
1885,3.021914,666.931028,0.106894,0.000000,0.000020
1886,2.935671,666.931009,0.106942,0.000000,0.000019
1887,14.950189,666.931010,0.106995,0.000000,0.000022
1888,2.491355,666.930922,0.107044,0.000001,0.000021
1889,3.197927,666.930914,0.107108,0.000001,0.000021
1890,6.570954,666.930883,0.107158,0.000001,0.000022
1891,5.564021,666.930850,0.107211,0.000000,0.000018
1892,111.032357,666.936003,0.107253,0.000001,0.000018
1893,4.702349,666.930805,0.107304,0.000001,0.000018
1894,2.102834,666.930794,0.107348,0.000001,0.000018
1895,4.016507,666.930780,0.107399,0.000000,0.000019
1896,6.349591,666.930766,0.107438,0.000001,0.000016
1897,11.193795,666.930711,0.107480,0.000000,0.000019
1898,12.346267,666.930634,0.107531,0.000000,0.000019
1899,17.141473,666.930346,0.107570,0.000001,0.000016
1900,20.755524,666.929834,0.107612,0.000001,0.000018
1901,269.422090,666.944578,0.107663,0.000000,0.000018
1902,7.535234,666.929493,0.107706,0.000001,0.000019
1903,6.489428,666.929411,0.107757,0.000001,0.000018
1904,5.336932,666.929034,0.107801,0.000001,0.000019
1905,22.341495,666.929505,0.107841,0.000000,0.000018
1906,2.052244,666.928881,0.107882,0.000000,0.000018
1907,1.727405,666.928867,0.107930,0.000000,0.000016
1908,5.238755,666.928822,0.107972,0.000001,0.000019
1909,5.914060,666.928769,0.108022,0.000001,0.000016
1910,6.042476,666.928670,0.108076,0.000000,0.000018
1911,20.624095,666.928357,0.108119,0.000000,0.000018
1912,48.610331,666.927343,0.108179,0.000001,0.000022
1913,68.954308,666.925659,0.108241,0.000000,0.000021
1914,72.299062,666.923026,0.108299,0.000000,0.000021
1915,750.915707,667.065458,0.108340,0.000000,0.000016
1916,59.310133,666.919875,0.108389,0.000000,0.000017
1917,28.637528,666.918962,0.108431,0.000000,0.000019
1918,5.306761,666.918605,0.108483,0.000001,0.000018
1919,5.631679,666.918584,0.108531,0.000001,0.000016
1920,33.276795,666.917328,0.108571,0.000000,0.000017
1921,46.080168,666.915998,0.108613,0.000000,0.000018
1922,38.505709,666.914189,0.108663,0.000001,0.000016
1923,154.140664,666.917734,0.108705,0.000000,0.000018
1924,16.279466,666.912830,0.108756,0.000001,0.000018
1925,7.751013,666.912702,0.108808,0.000000,0.000019
1926,9.446250,666.912606,0.108858,0.000001,0.000016
1927,12.641282,666.912496,0.108897,0.000000,0.000016
1928,15.372944,666.912146,0.108939,0.000000,0.000019
1929,6.739268,666.911925,0.108981,0.000000,0.000019
1930,43.987900,666.911936,0.109020,0.000001,0.000016
1931,15.467098,666.911628,0.109075,0.000000,0.000018
1932,4.095119,666.911515,0.109119,0.000001,0.000018
1933,5.869921,666.911464,0.109167,0.000000,0.000020
1934,7.379308,666.911399,0.109208,0.000001,0.000017
1935,11.809639,666.910883,0.109248,0.000000,0.000017
1936,13.341194,666.910612,0.109299,0.000000,0.000019
1937,446.401229,666.942103,0.109342,0.000000,0.000019
1938,33.414094,666.909655,0.109384,0.000001,0.000018
1939,26.605071,666.909270,0.109425,0.000001,0.000018
1940,8.003388,666.908064,0.109476,0.000000,0.000019
1941,7.405200,666.907834,0.109528,0.000000,0.000019
1942,6.536392,666.906851,0.109570,0.000001,0.000016
1943,2.291026,666.906818,0.109613,0.000000,0.000019
1944,4.600162,666.906801,0.109662,0.000000,0.000017
1945,2.577470,666.906781,0.109704,0.000000,0.000019
1946,2.942514,666.906765,0.109761,0.000001,0.000016
1947,14.282643,666.906592,0.109811,0.000000,0.000017
1948,15.540191,666.906334,0.109850,0.000000,0.000017
1949,100.023169,666.907166,0.109889,0.000000,0.000018
1950,19.048765,666.905650,0.109934,0.000000,0.000022
1951,6.996817,666.905506,0.109986,0.000000,0.000019
1952,1.856838,666.905429,0.110025,0.000001,0.000016
1953,1.457427,666.905424,0.110064,0.000001,0.000016
1954,3.750894,666.905403,0.110115,0.000000,0.000018
1955,7.663024,666.905363,0.110160,0.000000,0.000018
1956,12.083895,666.905265,0.110207,0.000000,0.000019
1957,12.190512,666.905093,0.110252,0.000000,0.000018
1958,506.338597,666.953591,0.110299,0.000000,0.000020
1959,16.627765,666.904852,0.110342,0.000000,0.000017
1960,12.944992,666.904758,0.110388,0.000000,0.000021
1961,6.702473,666.904543,0.110434,0.000000,0.000020
1962,7.478738,666.904433,0.110480,0.000000,0.000020
1963,14.221016,666.903817,0.110525,0.000000,0.000020
1964,13.158302,666.903411,0.110568,0.000000,0.000020
1965,187.346042,666.910806,0.110613,0.000000,0.000021
1966,2.472832,666.903236,0.110653,0.000000,0.000018
1967,2.041667,666.903222,0.110691,0.000000,0.000017
1968,2.635773,666.903181,0.110729,0.000001,0.000015
1969,3.552236,666.903055,0.110769,0.000000,0.000018
1970,9.484901,666.902722,0.110810,0.000000,0.000018
1971,6.886869,666.902422,0.110850,0.000000,0.000018
1972,181.993903,666.907493,0.110890,0.000000,0.000017
1973,10.464007,666.901843,0.110929,0.000000,0.000017
1974,8.810922,666.901784,0.110969,0.000000,0.000018
1975,9.358495,666.901537,0.111007,0.000000,0.000018
1976,15.426265,666.900634,0.111051,0.000001,0.000020
1977,22.800042,666.898741,0.111094,0.000000,0.000020
1978,23.626224,666.895546,0.111140,0.000000,0.000021
1979,399.162747,666.920418,0.111193,0.000000,0.000018
1980,25.197837,666.893846,0.111239,0.000000,0.000021
1981,15.381214,666.893525,0.111284,0.000000,0.000019
1982,8.074208,666.893173,0.111327,0.000001,0.000018
1983,6.994668,666.892933,0.111369,0.000001,0.000018
1984,14.189866,666.891831,0.111419,0.000000,0.000017
1985,15.166375,666.891059,0.111463,0.000001,0.000018
1986,188.154252,666.897944,0.111514,0.000000,0.000019
1987,18.505624,666.890493,0.111564,0.000000,0.000017
1988,13.405767,666.890283,0.111604,0.000000,0.000017
1989,7.892300,666.889803,0.111651,0.000000,0.000016
1990,6.785584,666.889522,0.111693,0.000000,0.000019
1991,102.596598,666.908851,0.111751,0.000000,0.000025
1992,3.768746,666.888131,0.111800,0.000001,0.000016
1993,13.289753,666.888081,0.111842,0.000001,0.000018
1994,7.047668,666.888012,0.111889,0.000001,0.000016
1995,5.640754,666.887930,0.111932,0.000000,0.000019
1996,7.661169,666.887866,0.111984,0.000001,0.000019
1997,10.985905,666.887661,0.112023,0.000000,0.000016
1998,11.917390,666.887279,0.112071,0.000000,0.000017
1999,46.680906,666.886576,0.112112,0.000000,0.000017
2000,35.234904,666.885236,0.112161,0.000000,0.000017
2001,31.899110,666.882396,0.112201,0.000000,0.000017
2002,85.494482,666.881163,0.112241,0.000000,0.000018
2003,15.268407,666.878994,0.112281,0.000001,0.000018
2004,5.654279,666.878573,0.112328,0.000000,0.000017
2005,5.416102,666.878478,0.112366,0.000000,0.000017
2006,29.370001,666.879130,0.112407,0.000000,0.000018
2007,3.164465,666.878439,0.112447,0.000000,0.000016
2008,1.469641,666.878417,0.112487,0.000000,0.000017
2009,1.824986,666.878403,0.112535,0.000000,0.000016
2010,28.086921,666.878546,0.112574,0.000000,0.000016
2011,3.164218,666.878391,0.112616,0.000000,0.000019
2012,2.555243,666.878383,0.112663,0.000000,0.000017
2013,9.271103,666.878215,0.112701,0.000001,0.000016
2014,7.135684,666.878171,0.112739,0.000000,0.000017
2015,2.610380,666.878117,0.112789,0.000000,0.000018
2016,4.618381,666.878079,0.112829,0.000000,0.000016
2017,2.209079,666.878061,0.112870,0.000000,0.000019
2018,4.512087,666.878054,0.112921,0.000000,0.000018
2019,5.421054,666.878049,0.112964,0.000001,0.000018
2020,2.309331,666.878043,0.113012,0.000001,0.000016
2021,1.217027,666.878040,0.113054,0.000000,0.000019
2022,1.238177,666.878034,0.113097,0.000001,0.000018
2023,1.182752,666.878030,0.113148,0.000000,0.000017
2024,9.687979,666.878132,0.113196,0.000000,0.000021
2025,3.620761,666.877995,0.113248,0.000000,0.000021
