Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
299,0.000405,117.803380,99.700907,7755.000000,8.000000,2.000000
300,0.000405,117.803373,99.700809,7780.000000,9.000000,2.000000
301,0.000405,117.803364,99.700692,7805.000000,9.000000,2.000000
302,0.000405,117.803356,99.700568,7829.000000,9.000000,2.000000
303,0.000405,117.803349,99.700450,7854.000000,9.000000,2.000000
304,0.000405,117.803343,99.700352,7879.000000,9.000000,2.000000
305,0.000405,117.803340,99.700282,7903.000000,8.000000,2.000000
306,0.000405,117.803339,99.700249,7928.000000,9.000000,2.000000
307,0.000405,117.803341,99.700254,7953.000000,8.000000,1.000000
308,0.000405,117.803345,99.700298,7977.000000,9.000000,2.000000
309,0.000405,117.803352,99.700374,8003.000000,10.000000,2.000000
310,0.000405,117.803359,99.700475,8036.000000,11.000000,2.000000
311,0.000405,117.803367,99.700589,8068.000000,11.000000,2.000000
312,0.000405,117.803374,99.700704,8100.000000,11.000000,3.000000
313,0.000405,117.803380,99.700808,8131.000000,10.000000,2.000000
314,0.000405,117.803385,99.700890,8164.000000,12.000000,3.000000
315,0.000405,117.803386,99.700941,8197.000000,11.000000,3.000000
316,0.000405,117.803386,99.700957,8222.000000,9.000000,2.000000
317,0.000405,117.803383,99.700937,8247.000000,9.000000,2.000000
318,0.000405,117.803377,99.700882,8271.000000,8.000000,1.000000
319,0.000405,117.803371,99.700800,8295.000000,9.000000,2.000000
320,0.000405,117.803364,99.700699,8319.000000,8.000000,2.000000
321,0.000405,117.803357,99.700590,8346.000000,9.000000,1.000000
322,0.000405,117.803350,99.700486,8370.000000,8.000000,1.000000
323,0.000405,117.803346,99.700396,8395.000000,9.000000,1.000000
324,0.000405,117.803343,99.700331,8420.000000,9.000000,1.000000
325,0.000405,117.803343,99.700296,8444.000000,8.000000,1.000000
326,0.000405,117.803344,99.700296,8469.000000,9.000000,1.000000
327,0.000405,117.803348,99.700329,8493.000000,9.000000,2.000000
328,0.000405,117.803354,99.700392,8518.000000,9.000000,2.000000
329,0.000405,117.803360,99.700477,8542.000000,8.000000,2.000000
330,0.000405,117.803367,99.700575,8567.000000,9.000000,2.000000
331,0.000405,117.803373,99.700676,8591.000000,8.000000,2.000000
332,0.000405,117.803378,99.700769,8616.000000,8.000000,1.000000
333,0.000405,117.803382,99.700844,8641.000000,9.000000,1.000000
334,0.000405,117.803383,99.700894,8665.000000,8.000000,1.000000
335,0.000405,117.803382,99.700913,8689.000000,8.000000,1.000000
336,0.000405,117.803380,99.700901,8714.000000,9.000000,1.000000
337,0.000405,117.803375,99.700858,8738.000000,9.000000,2.000000
338,0.000405,117.803370,99.700790,8762.000000,8.000000,2.000000
339,0.000405,117.803363,99.700704,8787.000000,9.000000,2.000000
340,0.000405,117.803357,99.700610,8811.000000,7.000000,1.000000
341,0.000405,117.803352,99.700518,8836.000000,9.000000,1.000000
342,0.000405,117.803348,99.700437,8860.000000,9.000000,2.000000
343,0.000405,117.803346,99.700376,8884.000000,8.000000,2.000000
344,0.000405,117.803346,99.700341,8908.000000,8.000000,2.000000
345,0.000405,117.803347,99.700335,8934.000000,9.000000,1.000000
346,0.000405,117.803351,99.700359,8958.000000,9.000000,2.000000
347,0.000405,117.803355,99.700409,8983.000000,9.000000,2.000000
348,0.000405,117.803361,99.700480,9007.000000,8.000000,2.000000
349,0.000405,117.803367,99.700564,9032.000000,9.000000,2.000000
350,0.000405,117.803372,99.700652,9057.000000,8.000000,1.000000
351,0.000405,117.803376,99.700734,9081.000000,8.000000,1.000000
352,0.000405,117.803379,99.700802,9105.000000,9.000000,2.000000
353,0.000405,117.803380,99.700850,9130.000000,8.000000,1.000000
354,0.000405,117.803380,99.700872,9154.000000,9.000000,2.000000
355,0.000405,117.803377,99.700866,9179.000000,9.000000,2.000000
356,0.000405,117.803373,99.700834,9203.000000,8.000000,2.000000
357,0.000405,117.803368,99.700779,9227.000000,9.000000,2.000000
358,0.000405,117.803363,99.700707,9252.000000,8.000000,2.000000
359,0.000405,117.803358,99.700627,9276.000000,9.000000,2.000000
360,0.000405,117.803354,99.700547,9300.000000,8.000000,2.000000
361,0.000405,117.803350,99.700475,9325.000000,9.000000,2.000000
362,0.000405,117.803348,99.700418,9350.000000,9.000000,2.000000
363,0.000405,117.803348,99.700383,9374.000000,9.000000,2.000000
364,0.000405,117.803350,99.700373,9399.000000,8.000000,1.000000
365,0.000405,117.803353,99.700388,9423.000000,8.000000,1.000000
366,0.000405,117.803357,99.700427,9447.000000,9.000000,2.000000
367,0.000405,117.803362,99.700484,9476.000000,12.000000,3.000000
368,0.000405,117.803367,99.700555,9512.000000,14.000000,3.000000
369,0.000405,117.803371,99.700630,9545.000000,11.000000,2.000000
370,0.000405,117.803375,99.700702,9577.000000,11.000000,2.000000
371,0.000405,117.803377,99.700764,9612.000000,13.000000,2.000000
372,0.000405,117.803378,99.700809,9646.000000,11.000000,3.000000
373,0.000405,117.803377,99.700833,9679.000000,11.000000,3.000000
374,0.000405,117.803375,99.700833,9715.000000,13.000000,3.000000
375,0.000405,117.803372,99.700810,9750.000000,12.000000,3.000000
376,0.000405,117.803368,99.700767,9784.000000,12.000000,3.000000
377,0.000405,117.803363,99.700709,9823.000000,15.000000,3.000000
378,0.000405,117.803359,99.700641,9862.000000,14.000000,2.000000
379,0.000405,117.803355,99.700572,9903.000000,14.000000,3.000000
380,0.000405,117.803352,99.700508,9937.000000,11.000000,2.000000
381,0.000405,117.803351,99.700457,9964.000000,9.000000,2.000000
382,0.000405,117.803351,99.700422,10001.000000,13.000000,3.000000
383,0.000405,117.803352,99.700409,10036.000000,12.000000,3.000000
384,0.000405,117.803355,99.700417,10071.000000,12.000000,3.000000
385,0.000405,117.803358,99.700445,10113.000000,13.000000,3.000000
386,0.000405,117.803362,99.700491,10151.000000,13.000000,3.000000
387,0.000405,117.803366,99.700548,10187.000000,15.000000,3.000000
388,0.000405,117.803370,99.700612,10232.000000,15.000000,3.000000
389,0.000405,117.803373,99.700674,10276.000000,14.000000,3.000000
390,0.000405,117.803375,99.700729,10314.000000,13.000000,2.000000
391,0.000405,117.803376,99.700771,10351.000000,13.000000,2.000000
392,0.000405,117.803375,99.700796,10386.000000,13.000000,3.000000
393,0.000405,117.803373,99.700801,10412.000000,9.000000,2.000000
394,0.000405,117.803370,99.700787,10437.000000,9.000000,2.000000
395,0.000405,117.803367,99.700754,10461.000000,8.000000,2.000000
396,0.000405,117.803363,99.700708,10486.000000,9.000000,2.000000
397,0.000405,117.803359,99.700652,10511.000000,9.000000,2.000000
398,0.000405,117.803356,99.700593,10536.000000,9.000000,2.000000
399,0.000405,117.803354,99.700538,10578.000000,21.000000,2.000000
400,0.000405,117.803353,99.700491,10602.000000,8.000000,2.000000
401,0.000405,117.803353,99.700458,10627.000000,9.000000,2.000000
402,0.000405,117.803354,99.700442,10652.000000,9.000000,2.000000
403,0.000405,117.803356,99.700444,10677.000000,8.000000,1.000000
404,0.000405,117.803359,99.700464,10701.000000,8.000000,1.000000
405,0.000405,117.803362,99.700498,10725.000000,9.000000,2.000000
406,0.000405,117.803366,99.700545,10750.000000,9.000000,2.000000
407,0.000405,117.803369,99.700597,10775.000000,9.000000,2.000000
408,0.000405,117.803372,99.700650,10800.000000,9.000000,2.000000
409,0.000405,117.803373,99.700699,10825.000000,9.000000,2.000000
410,0.000405,117.803374,99.700737,10850.000000,9.000000,2.000000
411,0.000405,117.803373,99.700762,10875.000000,9.000000,2.000000
412,0.000405,117.803372,99.700771,10906.000000,15.000000,2.000000
413,0.000405,117.803369,99.700764,10931.000000,8.000000,2.000000
414,0.000405,117.803366,99.700740,10956.000000,9.000000,2.000000
415,0.000405,117.803363,99.700705,10980.000000,8.000000,2.000000
416,0.000405,117.803360,99.700660,11004.000000,8.000000,2.000000
417,0.000405,117.803357,99.700611,11029.000000,9.000000,2.000000
418,0.000405,117.803355,99.700564,11054.000000,9.000000,2.000000
419,0.000405,117.803354,99.700522,11078.000000,8.000000,2.000000
420,0.000405,117.803354,99.700491,11102.000000,8.000000,2.000000
